[20190228_133812 / views.py:10085]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M15).(NumOfUnits-4500).(Bars-4500).20190214_095445.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].20190228_133811.csv
pair	EURJPY
timeframe	M15

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD
[20190228_133812 / views.py:10255]
22	2018.12.10 16:45	2018.12.10 17:00
23	2018.12.10 18:45	2018.12.10 19:00
24	2018.12.10 21:15	2018.12.10 21:30
25	2018.12.10 22:30	2018.12.10 22:45
0	2018.12.07 00:00	2018.12.07 00:15
1	2018.12.07 00:15	2018.12.07 00:30
2	2018.12.07 00:30	2018.12.07 00:45
3	2018.12.07 01:45	2018.12.07 02:00
4	2018.12.07 02:45	2018.12.07 03:00
5	2018.12.07 05:00	2018.12.07 05:15
6	2018.12.07 05:15	2018.12.07 05:30
7	2018.12.07 05:30	2018.12.07 05:45
8	2018.12.07 07:00	2018.12.07 07:15
9	2018.12.07 10:15	2018.12.07 10:30
10	2018.12.07 12:45	2018.12.07 13:00
11	2018.12.07 13:00	2018.12.07 13:15
12	2018.12.07 13:15	2018.12.07 13:30
13	2018.12.07 13:30	2018.12.07 13:45
14	2018.12.07 13:45	2018.12.07 14:00
15	2018.12.07 16:15	2018.12.07 16:30
16	2018.12.07 18:15	2018.12.07 18:30
17	2018.12.07 19:00	2018.12.07 19:15
18	2018.12.07 19:15	2018.12.07 19:30
19	2018.12.07 19:30	2018.12.07 19:45
20	2018.12.07 19:45	2018.12.07 20:00
21	2018.12.07 20:00	2018.12.07 20:15
22	2018.12.07 21:00	2018.12.07 21:15
23	2018.12.07 22:15	2018.12.07 22:30
0	2018.12.06 06:45	2018.12.06 07:00
1	2018.12.06 08:45	2018.12.06 09:00
2	2018.12.06 09:00	2018.12.06 09:15
3	2018.12.06 12:30	2018.12.06 12:45
4	2018.12.06 12:45	2018.12.06 13:00
5	2018.12.06 13:45	2018.12.06 14:00
6	2018.12.06 14:00	2018.12.06 14:15
7	2018.12.06 14:15	2018.12.06 14:30
8	2018.12.06 15:00	2018.12.06 15:15
9	2018.12.06 18:30	2018.12.06 18:45
10	2018.12.06 18:45	2018.12.06 19:00
11	2018.12.06 19:00	2018.12.06 19:15
12	2018.12.06 20:30	2018.12.06 20:45
13	2018.12.06 21:45	2018.12.06 22:00
14	2018.12.06 22:00	2018.12.06 22:15
15	2018.12.06 22:15	2018.12.06 22:30
16	2018.12.06 22:30	2018.12.06 22:45
17	2018.12.06 23:15	2018.12.06 23:30
0	2018.12.05 10:30	2018.12.05 10:45
1	2018.12.05 11:15	2018.12.05 11:30
2	2018.12.05 12:30	2018.12.05 12:45
3	2018.12.05 12:45	2018.12.05 13:00
4	2018.12.05 14:30	2018.12.05 14:45
5	2018.12.05 15:15	2018.12.05 15:30
6	2018.12.05 15:30	2018.12.05 15:45
7	2018.12.05 17:00	2018.12.05 17:15
8	2018.12.05 17:45	2018.12.05 18:00
9	2018.12.05 18:45	2018.12.05 19:00
10	2018.12.05 19:00	2018.12.05 19:15
11	2018.12.05 20:15	2018.12.05 20:30
12	2018.12.05 22:00	2018.12.05 22:15
13	2018.12.05 22:15	2018.12.05 22:30
14	2018.12.05 22:30	2018.12.05 22:45


