[20190329_134836 / views.py:13615]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M15).(NumOfUnits-4500).(Bars-ALL-20190327_162926).20190214_095445.csv
slice by	through
this file	(20190329_134834).(EURJPY-M15).[sec-1.A-6.3-seq].(20190329_134836).csv
pair	EURJPY
timeframe	M15
start	2018.11.09 03:30
end	2019.03.27 10:15
bars	9065

[20190329_134836 / views.py:13684]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
871	2019.02.28 10:00	2019.02.28 10:15	2019.02.28 10:30	0.028	0.022	0.004
872	2019.02.28 10:15	2019.02.28 10:30	2019.02.28 10:45	0.022	0.004	0.007
873	2019.02.28 10:30	2019.02.28 10:45	2019.02.28 11:00	0.004	0.007	0.087
874	2019.02.28 11:30	2019.02.28 11:45	2019.02.28 12:00	0.018	0.013	0.003
875	2019.02.28 11:45	2019.02.28 12:00	2019.02.28 12:15	0.013	0.003	0.035
876	2019.02.28 12:00	2019.02.28 12:15	2019.02.28 12:30	0.003	0.035	0.051
877	2019.02.28 17:15	2019.02.28 17:30	2019.02.28 17:45	0.016	0.104	0.076
878	2019.02.28 17:30	2019.02.28 17:45	2019.02.28 18:00	0.104	0.076	0.018
879	2019.02.28 17:45	2019.02.28 18:00	2019.02.28 18:15	0.076	0.018	0.077
880	2019.02.28 21:15	2019.02.28 21:30	2019.02.28 21:45	0.003	0.006	0.037
881	2019.03.01 00:45	2019.03.01 01:00	2019.03.01 01:15	0.012	0.017	0.007
882	2019.03.01 01:00	2019.03.01 01:15	2019.03.01 01:30	0.017	0.007	0.026
883	2019.03.01 02:30	2019.03.01 02:45	2019.03.01 03:00	0.014	0.097	0.047
884	2019.03.01 02:45	2019.03.01 03:00	2019.03.01 03:15	0.097	0.047	0.104
885	2019.03.01 04:15	2019.03.01 04:30	2019.03.01 04:45	0.009	0.024	0.078
886	2019.03.01 04:30	2019.03.01 04:45	2019.03.01 05:00	0.024	0.078	0.011
887	2019.03.01 06:45	2019.03.01 07:00	2019.03.01 07:15	0.021	0.006	0.048
888	2019.03.01 10:30	2019.03.01 10:45	2019.03.01 11:00	0.039	0.049	0.021
889	2019.03.01 10:45	2019.03.01 11:00	2019.03.01 11:15	0.049	0.021	0.012
890	2019.03.01 12:15	2019.03.01 12:30	2019.03.01 12:45	0.084	0.050	0.000
891	2019.03.01 15:45	2019.03.01 16:00	2019.03.01 16:15	0.039	0.049	0.008
892	2019.03.04 00:45	2019.03.04 01:00	2019.03.04 01:15	0.056	0.093	0.017
893	2019.03.04 01:00	2019.03.04 01:15	2019.03.04 01:30	0.093	0.017	0.009
894	2019.03.04 14:15	2019.03.04 14:30	2019.03.04 14:45	0.023	0.024	0.060
895	2019.03.04 14:30	2019.03.04 14:45	2019.03.04 15:00	0.024	0.060	0.025
896	2019.03.04 18:45	2019.03.04 19:00	2019.03.04 19:15	0.054	0.023	0.055
897	2019.03.04 21:15	2019.03.04 21:30	2019.03.04 21:45	0.029	0.034	0.010
898	2019.03.04 22:15	2019.03.04 22:30	2019.03.04 22:45	0.031	0.039	0.021
899	2019.03.04 22:30	2019.03.04 22:45	2019.03.04 23:00	0.039	0.021	0.019
900	2019.03.04 22:45	2019.03.04 23:00	2019.03.04 23:15	0.021	0.019	0.016
901	2019.03.05 01:00	2019.03.05 01:15	2019.03.05 01:30	0.006	0.010	0.006
902	2019.03.05 01:15	2019.03.05 01:30	2019.03.05 01:45	0.010	0.006	0.024
903	2019.03.05 01:30	2019.03.05 01:45	2019.03.05 02:00	0.006	0.024	0.030
904	2019.03.05 04:00	2019.03.05 04:15	2019.03.05 04:30	0.008	0.038	0.035
905	2019.03.05 04:15	2019.03.05 04:30	2019.03.05 04:45	0.038	0.035	0.023
906	2019.03.05 13:00	2019.03.05 13:15	2019.03.05 13:30	0.023	0.003	0.026
907	2019.03.05 13:15	2019.03.05 13:30	2019.03.05 13:45	0.003	0.026	0.063
908	2019.03.05 13:30	2019.03.05 13:45	2019.03.05 14:00	0.026	0.063	0.012
909	2019.03.05 18:15	2019.03.05 18:30	2019.03.05 18:45	0.014	0.031	0.015
910	2019.03.05 19:30	2019.03.05 19:45	2019.03.05 20:00	0.030	0.046	0.018
911	2019.03.05 20:30	2019.03.05 20:45	2019.03.05 21:00	0.010	0.016	0.009
912	2019.03.05 20:45	2019.03.05 21:00	2019.03.05 21:15	0.016	0.009	0.006
913	2019.03.05 22:00	2019.03.05 22:15	2019.03.05 22:30	0.001	0.008	0.010
914	2019.03.05 22:15	2019.03.05 22:30	2019.03.05 22:45	0.008	0.010	0.013
915	2019.03.05 22:30	2019.03.05 22:45	2019.03.05 23:00	0.010	0.013	0.027
916	2019.03.06 06:00	2019.03.06 06:15	2019.03.06 06:30	0.016	0.035	0.019
917	2019.03.06 06:15	2019.03.06 06:30	2019.03.06 06:45	0.035	0.019	0.012
918	2019.03.06 06:30	2019.03.06 06:45	2019.03.06 07:00	0.019	0.012	0.023
919	2019.03.06 09:30	2019.03.06 09:45	2019.03.06 10:00	0.017	0.003	0.070
920	2019.03.06 09:45	2019.03.06 10:00	2019.03.06 10:15	0.003	0.070	0.031
921	2019.03.06 10:00	2019.03.06 10:15	2019.03.06 10:30	0.070	0.031	0.010
922	2019.03.06 12:45	2019.03.06 13:00	2019.03.06 13:15	0.050	0.005	0.003
923	2019.03.06 13:00	2019.03.06 13:15	2019.03.06 13:30	0.005	0.003	0.001
924	2019.03.06 15:45	2019.03.06 16:00	2019.03.06 16:15	0.028	0.019	0.019
925	2019.03.06 17:30	2019.03.06 17:45	2019.03.06 18:00	0.117	0.044	0.028
926	2019.03.06 20:30	2019.03.06 20:45	2019.03.06 21:00	0.026	0.012	0.006
927	2019.03.06 20:45	2019.03.06 21:00	2019.03.06 21:15	0.012	0.006	0.010
928	2019.03.06 21:00	2019.03.06 21:15	2019.03.06 21:30	0.006	0.010	0.022
929	2019.03.06 21:15	2019.03.06 21:30	2019.03.06 21:45	0.010	0.022	0.019
930	2019.03.07 02:30	2019.03.07 02:45	2019.03.07 03:00	0.047	0.018	0.035
931	2019.03.07 07:15	2019.03.07 07:30	2019.03.07 07:45	0.010	0.034	0.021
932	2019.03.07 07:30	2019.03.07 07:45	2019.03.07 08:00	0.034	0.021	0.028
933	2019.03.07 07:45	2019.03.07 08:00	2019.03.07 08:15	0.021	0.028	0.009
934	2019.03.07 14:00	2019.03.07 14:15	2019.03.07 14:30	0.017	0.000	0.030
935	2019.03.07 19:15	2019.03.07 19:30	2019.03.07 19:45	0.094	0.032	0.061
936	2019.03.07 22:30	2019.03.07 22:45	2019.03.07 23:00	0.022	0.010	0.078
937	2019.03.07 22:45	2019.03.07 23:00	2019.03.07 23:15	0.010	0.078	0.041
938	2019.03.07 23:00	2019.03.07 23:15	2019.03.07 23:30	0.078	0.041	0.015
939	2019.03.08 00:15	2019.03.08 00:30	2019.03.08 00:45	0.018	0.046	0.003
940	2019.03.08 00:30	2019.03.08 00:45	2019.03.08 01:00	0.046	0.003	0.013
941	2019.03.08 00:45	2019.03.08 01:00	2019.03.08 01:15	0.003	0.013	0.025
942	2019.03.08 01:00	2019.03.08 01:15	2019.03.08 01:30	0.013	0.025	0.049
943	2019.03.08 01:15	2019.03.08 01:30	2019.03.08 01:45	0.025	0.049	0.026
944	2019.03.08 03:45	2019.03.08 04:00	2019.03.08 04:15	0.034	0.018	0.078
945	2019.03.08 04:00	2019.03.08 04:15	2019.03.08 04:30	0.018	0.078	0.049
946	2019.03.08 08:15	2019.03.08 08:30	2019.03.08 08:45	0.028	0.016	0.059
947	2019.03.08 11:15	2019.03.08 11:30	2019.03.08 11:45	0.014	0.085	0.043
948	2019.03.08 11:30	2019.03.08 11:45	2019.03.08 12:00	0.085	0.043	0.017
949	2019.03.08 11:45	2019.03.08 12:00	2019.03.08 12:15	0.043	0.017	0.067
950	2019.03.08 12:00	2019.03.08 12:15	2019.03.08 12:30	0.017	0.067	0.037
951	2019.03.08 12:15	2019.03.08 12:30	2019.03.08 12:45	0.067	0.037	0.017
952	2019.03.08 12:30	2019.03.08 12:45	2019.03.08 13:00	0.037	0.017	0.011
953	2019.03.08 12:45	2019.03.08 13:00	2019.03.08 13:15	0.017	0.011	0.001
954	2019.03.08 14:15	2019.03.08 14:30	2019.03.08 14:45	0.000	0.002	0.031
955	2019.03.08 14:30	2019.03.08 14:45	2019.03.08 15:00	0.002	0.031	0.016
956	2019.03.08 16:15	2019.03.08 16:30	2019.03.08 16:45	0.052	0.051	0.049
957	2019.03.08 16:30	2019.03.08 16:45	2019.03.08 17:00	0.051	0.049	0.032
958	2019.03.08 16:45	2019.03.08 17:00	2019.03.08 17:15	0.049	0.032	0.038
959	2019.03.08 17:00	2019.03.08 17:15	2019.03.08 17:30	0.032	0.038	0.033
960	2019.03.08 17:15	2019.03.08 17:30	2019.03.08 17:45	0.038	0.033	0.086
961	2019.03.08 17:30	2019.03.08 17:45	2019.03.08 18:00	0.033	0.086	0.020
962	2019.03.08 17:45	2019.03.08 18:00	2019.03.08 18:15	0.086	0.020	0.077
963	2019.03.08 22:30	2019.03.08 22:45	2019.03.08 23:00	0.010	0.039	0.014
964	2019.03.08 22:45	2019.03.08 23:00	2019.03.08 23:15	0.039	0.014	0.012
965	2019.03.08 23:00	2019.03.08 23:15	2019.03.08 23:30	0.014	0.012	0.037
966	2019.03.11 00:00	2019.03.11 00:15	2019.03.11 00:30	0.074	0.031	0.091
967	2019.03.11 04:00	2019.03.11 04:15	2019.03.11 04:30	0.095	0.044	0.046
968	2019.03.11 04:15	2019.03.11 04:30	2019.03.11 04:45	0.044	0.046	0.055
969	2019.03.11 05:15	2019.03.11 05:30	2019.03.11 05:45	0.009	0.005	0.046
970	2019.03.11 05:30	2019.03.11 05:45	2019.03.11 06:00	0.005	0.046	0.054
971	2019.03.11 09:45	2019.03.11 10:00	2019.03.11 10:15	0.012	0.080	0.014
972	2019.03.11 10:00	2019.03.11 10:15	2019.03.11 10:30	0.080	0.014	0.045
973	2019.03.11 10:15	2019.03.11 10:30	2019.03.11 10:45	0.014	0.045	0.099
974	2019.03.11 12:15	2019.03.11 12:30	2019.03.11 12:45	0.029	0.073	0.012
975	2019.03.11 13:30	2019.03.11 13:45	2019.03.11 14:00	0.078	0.032	0.013
976	2019.03.11 17:15	2019.03.11 17:30	2019.03.11 17:45	0.028	0.002	0.047
977	2019.03.11 19:00	2019.03.11 19:15	2019.03.11 19:30	0.037	0.047	0.012
978	2019.03.11 19:15	2019.03.11 19:30	2019.03.11 19:45	0.047	0.012	0.022
979	2019.03.11 19:30	2019.03.11 19:45	2019.03.11 20:00	0.012	0.022	0.038
980	2019.03.11 19:45	2019.03.11 20:00	2019.03.11 20:15	0.022	0.038	0.010
981	2019.03.11 20:00	2019.03.11 20:15	2019.03.11 20:30	0.038	0.010	0.003
982	2019.03.11 20:15	2019.03.11 20:30	2019.03.11 20:45	0.010	0.003	0.024
983	2019.03.11 22:00	2019.03.11 22:15	2019.03.11 22:30	0.033	0.047	0.025
984	2019.03.12 00:30	2019.03.12 00:45	2019.03.12 01:00	0.073	0.023	0.296
985	2019.03.12 00:45	2019.03.12 01:00	2019.03.12 01:15	0.023	0.296	0.033
986	2019.03.12 03:15	2019.03.12 03:30	2019.03.12 03:45	0.018	0.038	0.050
987	2019.03.12 08:00	2019.03.12 08:15	2019.03.12 08:30	0.017	0.027	0.001
988	2019.03.12 10:15	2019.03.12 10:30	2019.03.12 10:45	0.003	0.127	0.009
989	2019.03.12 10:30	2019.03.12 10:45	2019.03.12 11:00	0.127	0.009	0.009
990	2019.03.12 10:45	2019.03.12 11:00	2019.03.12 11:15	0.009	0.009	0.088
991	2019.03.12 11:45	2019.03.12 12:00	2019.03.12 12:15	0.150	0.024	0.007
992	2019.03.12 14:30	2019.03.12 14:45	2019.03.12 15:00	0.034	0.003	0.018
993	2019.03.12 14:45	2019.03.12 15:00	2019.03.12 15:15	0.003	0.018	0.040
994	2019.03.12 15:00	2019.03.12 15:15	2019.03.12 15:30	0.018	0.040	0.062
995	2019.03.12 15:15	2019.03.12 15:30	2019.03.12 15:45	0.040	0.062	0.105
996	2019.03.12 16:15	2019.03.12 16:30	2019.03.12 16:45	0.028	0.086	0.002
997	2019.03.12 17:15	2019.03.12 17:30	2019.03.12 17:45	0.011	0.009	0.037
998	2019.03.12 17:30	2019.03.12 17:45	2019.03.12 18:00	0.009	0.037	0.032
999	2019.03.12 17:45	2019.03.12 18:00	2019.03.12 18:15	0.037	0.032	0.122
1000	2019.03.12 18:00	2019.03.12 18:15	2019.03.12 18:30	0.032	0.122	0.077
1001	2019.03.12 19:00	2019.03.12 19:15	2019.03.12 19:30	0.007	0.102	0.072
1002	2019.03.12 21:00	2019.03.12 21:15	2019.03.12 21:30	0.032	0.040	0.006
1003	2019.03.13 00:15	2019.03.13 00:30	2019.03.13 00:45	0.006	0.009	0.007
1004	2019.03.13 00:30	2019.03.13 00:45	2019.03.13 01:00	0.009	0.007	0.026
1005	2019.03.13 02:30	2019.03.13 02:45	2019.03.13 03:00	0.013	0.035	0.067
1006	2019.03.13 06:00	2019.03.13 06:15	2019.03.13 06:30	0.011	0.009	0.043
1007	2019.03.13 07:00	2019.03.13 07:15	2019.03.13 07:30	0.037	0.038	0.002
1008	2019.03.13 09:15	2019.03.13 09:30	2019.03.13 09:45	0.001	0.015	0.030
1009	2019.03.13 11:00	2019.03.13 11:15	2019.03.13 11:30	0.142	0.053	0.007
1010	2019.03.13 16:30	2019.03.13 16:45	2019.03.13 17:00	0.022	0.069	0.008
1011	2019.03.13 20:45	2019.03.13 21:00	2019.03.13 21:15	0.033	0.031	0.008
1012	2019.03.13 22:15	2019.03.13 22:30	2019.03.13 22:45	0.130	0.052	0.005
1013	2019.03.13 22:30	2019.03.13 22:45	2019.03.13 23:00	0.052	0.005	0.029
1014	2019.03.14 00:15	2019.03.14 00:30	2019.03.14 00:45	0.028	0.031	0.084
1015	2019.03.14 00:30	2019.03.14 00:45	2019.03.14 01:00	0.031	0.084	0.047
1016	2019.03.14 07:00	2019.03.14 07:15	2019.03.14 07:30	0.020	0.000	0.009
1017	2019.03.14 07:15	2019.03.14 07:30	2019.03.14 07:45	0.000	0.009	0.026
1018	2019.03.14 07:30	2019.03.14 07:45	2019.03.14 08:00	0.009	0.026	0.001
1019	2019.03.14 07:45	2019.03.14 08:00	2019.03.14 08:15	0.026	0.001	0.018
1020	2019.03.14 10:00	2019.03.14 10:15	2019.03.14 10:30	0.036	0.046	0.005
1021	2019.03.14 10:15	2019.03.14 10:30	2019.03.14 10:45	0.046	0.005	0.004
1022	2019.03.14 10:30	2019.03.14 10:45	2019.03.14 11:00	0.005	0.004	0.129
1023	2019.03.14 10:45	2019.03.14 11:00	2019.03.14 11:15	0.004	0.129	0.036
1024	2019.03.14 11:00	2019.03.14 11:15	2019.03.14 11:30	0.129	0.036	0.002
1025	2019.03.14 18:30	2019.03.14 18:45	2019.03.14 19:00	0.023	0.076	0.033
1026	2019.03.14 18:45	2019.03.14 19:00	2019.03.14 19:15	0.076	0.033	0.014
1027	2019.03.15 00:45	2019.03.15 01:00	2019.03.15 01:15	0.004	0.034	0.001
1028	2019.03.15 01:00	2019.03.15 01:15	2019.03.15 01:30	0.034	0.001	0.017
1029	2019.03.15 01:15	2019.03.15 01:30	2019.03.15 01:45	0.001	0.017	0.014
1030	2019.03.15 01:30	2019.03.15 01:45	2019.03.15 02:00	0.017	0.014	0.017
1031	2019.03.15 01:45	2019.03.15 02:00	2019.03.15 02:15	0.014	0.017	0.005
1032	2019.03.15 02:00	2019.03.15 02:15	2019.03.15 02:30	0.017	0.005	0.002
1033	2019.03.15 02:15	2019.03.15 02:30	2019.03.15 02:45	0.005	0.002	0.052
1034	2019.03.15 02:30	2019.03.15 02:45	2019.03.15 03:00	0.002	0.052	0.065
1035	2019.03.15 06:15	2019.03.15 06:30	2019.03.15 06:45	0.020	0.032	0.002
1036	2019.03.15 09:00	2019.03.15 09:15	2019.03.15 09:30	0.007	0.004	0.015
1037	2019.03.15 09:15	2019.03.15 09:30	2019.03.15 09:45	0.004	0.015	0.040
1038	2019.03.15 10:30	2019.03.15 10:45	2019.03.15 11:00	0.006	0.074	0.028
1039	2019.03.15 10:45	2019.03.15 11:00	2019.03.15 11:15	0.074	0.028	0.037
1040	2019.03.15 12:45	2019.03.15 13:00	2019.03.15 13:15	0.058	0.041	0.006
1041	2019.03.15 13:00	2019.03.15 13:15	2019.03.15 13:30	0.041	0.006	0.006
1042	2019.03.15 16:15	2019.03.15 16:30	2019.03.15 16:45	0.046	0.051	0.033
1043	2019.03.15 16:30	2019.03.15 16:45	2019.03.15 17:00	0.051	0.033	0.096
1044	2019.03.18 00:45	2019.03.18 01:00	2019.03.18 01:15	0.004	0.047	0.022
1045	2019.03.18 01:00	2019.03.18 01:15	2019.03.18 01:30	0.047	0.022	0.011
1046	2019.03.18 02:15	2019.03.18 02:30	2019.03.18 02:45	0.002	0.046	0.000
1047	2019.03.18 04:45	2019.03.18 05:00	2019.03.18 05:15	0.017	0.023	0.045
1048	2019.03.18 05:00	2019.03.18 05:15	2019.03.18 05:30	0.023	0.045	0.023
1049	2019.03.18 05:15	2019.03.18 05:30	2019.03.18 05:45	0.045	0.023	0.041
1050	2019.03.18 05:30	2019.03.18 05:45	2019.03.18 06:00	0.023	0.041	0.010
1051	2019.03.18 05:45	2019.03.18 06:00	2019.03.18 06:15	0.041	0.010	0.005
1052	2019.03.18 08:15	2019.03.18 08:30	2019.03.18 08:45	0.019	0.003	0.009
1053	2019.03.18 08:30	2019.03.18 08:45	2019.03.18 09:00	0.003	0.009	0.025
1054	2019.03.18 08:45	2019.03.18 09:00	2019.03.18 09:15	0.009	0.025	0.023
1055	2019.03.18 09:00	2019.03.18 09:15	2019.03.18 09:30	0.025	0.023	0.007
1056	2019.03.18 09:15	2019.03.18 09:30	2019.03.18 09:45	0.023	0.007	0.021
1057	2019.03.18 14:45	2019.03.18 15:00	2019.03.18 15:15	0.059	0.012	0.013
1058	2019.03.18 20:30	2019.03.18 20:45	2019.03.18 21:00	0.019	0.000	0.001
1059	2019.03.18 20:45	2019.03.18 21:00	2019.03.18 21:15	0.000	0.001	0.003
1060	2019.03.18 21:00	2019.03.18 21:15	2019.03.18 21:30	0.001	0.003	0.064
1061	2019.03.18 21:15	2019.03.18 21:30	2019.03.18 21:45	0.003	0.064	0.000
1062	2019.03.18 22:15	2019.03.18 22:30	2019.03.18 22:45	0.003	0.040	0.064
1063	2019.03.18 22:30	2019.03.18 22:45	2019.03.18 23:00	0.040	0.064	0.011
1064	2019.03.19 03:30	2019.03.19 03:45	2019.03.19 04:00	0.046	0.016	0.053
1065	2019.03.19 03:45	2019.03.19 04:00	2019.03.19 04:15	0.016	0.053	0.013
1066	2019.03.19 05:45	2019.03.19 06:00	2019.03.19 06:15	0.028	0.009	0.028
1067	2019.03.19 06:00	2019.03.19 06:15	2019.03.19 06:30	0.009	0.028	0.037
1068	2019.03.19 06:15	2019.03.19 06:30	2019.03.19 06:45	0.028	0.037	0.004
1069	2019.03.19 06:30	2019.03.19 06:45	2019.03.19 07:00	0.037	0.004	0.024
1070	2019.03.19 06:45	2019.03.19 07:00	2019.03.19 07:15	0.004	0.024	0.008
1071	2019.03.19 07:00	2019.03.19 07:15	2019.03.19 07:30	0.024	0.008	0.007
1072	2019.03.19 07:15	2019.03.19 07:30	2019.03.19 07:45	0.008	0.007	0.015
1073	2019.03.19 07:30	2019.03.19 07:45	2019.03.19 08:00	0.007	0.015	0.001
1074	2019.03.19 09:15	2019.03.19 09:30	2019.03.19 09:45	0.033	0.020	0.055
1075	2019.03.19 13:30	2019.03.19 13:45	2019.03.19 14:00	0.019	0.029	0.070
1076	2019.03.19 13:45	2019.03.19 14:00	2019.03.19 14:15	0.029	0.070	0.022
1077	2019.03.19 15:15	2019.03.19 15:30	2019.03.19 15:45	0.030	0.048	0.074
1078	2019.03.19 15:30	2019.03.19 15:45	2019.03.19 16:00	0.048	0.074	0.083
1079	2019.03.19 17:45	2019.03.19 18:00	2019.03.19 18:15	0.018	0.019	0.011
1080	2019.03.19 20:00	2019.03.19 20:15	2019.03.19 20:30	0.007	0.043	0.030
1081	2019.03.19 21:00	2019.03.19 21:15	2019.03.19 21:30	0.014	0.010	0.033
1082	2019.03.19 23:45	2019.03.20 00:00	2019.03.20 00:15	0.006	0.002	0.044
1083	2019.03.20 02:00	2019.03.20 02:15	2019.03.20 02:30	0.001	0.001	0.024
1084	2019.03.20 02:15	2019.03.20 02:30	2019.03.20 02:45	0.001	0.024	0.042
1085	2019.03.20 02:30	2019.03.20 02:45	2019.03.20 03:00	0.024	0.042	0.087
1086	2019.03.20 02:45	2019.03.20 03:00	2019.03.20 03:15	0.042	0.087	0.005
1087	2019.03.20 03:45	2019.03.20 04:00	2019.03.20 04:15	0.087	0.007	0.026
1088	2019.03.20 05:00	2019.03.20 05:15	2019.03.20 05:30	0.001	0.007	0.003
1089	2019.03.20 05:15	2019.03.20 05:30	2019.03.20 05:45	0.007	0.003	0.010
1090	2019.03.20 06:30	2019.03.20 06:45	2019.03.20 07:00	0.004	0.004	0.012
1091	2019.03.20 06:45	2019.03.20 07:00	2019.03.20 07:15	0.004	0.012	0.007
1092	2019.03.20 09:45	2019.03.20 10:00	2019.03.20 10:15	0.007	0.047	0.014
1093	2019.03.20 13:00	2019.03.20 13:15	2019.03.20 13:30	0.027	0.005	0.000
1094	2019.03.20 14:15	2019.03.20 14:30	2019.03.20 14:45	0.005	0.052	0.029
1095	2019.03.20 14:30	2019.03.20 14:45	2019.03.20 15:00	0.052	0.029	0.023
1096	2019.03.21 00:00	2019.03.21 00:15	2019.03.21 00:30	0.045	0.028	0.047
1097	2019.03.21 01:00	2019.03.21 01:15	2019.03.21 01:30	0.008	0.020	0.046
1098	2019.03.21 03:45	2019.03.21 04:00	2019.03.21 04:15	0.020	0.010	0.019
1099	2019.03.21 11:30	2019.03.21 11:45	2019.03.21 12:00	0.120	0.082	0.050
1100	2019.03.21 16:00	2019.03.21 16:15	2019.03.21 16:30	0.059	0.034	0.022
1101	2019.03.21 16:15	2019.03.21 16:30	2019.03.21 16:45	0.034	0.022	0.101
1102	2019.03.21 20:00	2019.03.21 20:15	2019.03.21 20:30	0.009	0.005	0.027
1103	2019.03.21 20:15	2019.03.21 20:30	2019.03.21 20:45	0.005	0.027	0.047
1104	2019.03.21 22:00	2019.03.21 22:15	2019.03.21 22:30	0.051	0.061	0.026
1105	2019.03.21 22:15	2019.03.21 22:30	2019.03.21 22:45	0.061	0.026	0.050
1106	2019.03.21 22:30	2019.03.21 22:45	2019.03.21 23:00	0.026	0.050	0.006
1107	2019.03.21 22:45	2019.03.21 23:00	2019.03.21 23:15	0.050	0.006	0.038
1108	2019.03.21 23:00	2019.03.21 23:15	2019.03.21 23:30	0.006	0.038	0.023
1109	2019.03.21 23:15	2019.03.21 23:30	2019.03.21 23:45	0.038	0.023	0.021
1110	2019.03.21 23:30	2019.03.21 23:45	2019.03.22 00:00	0.023	0.021	0.007
1111	2019.03.21 23:45	2019.03.22 00:00	2019.03.22 00:15	0.021	0.007	0.016
1112	2019.03.22 00:00	2019.03.22 00:15	2019.03.22 00:30	0.007	0.016	0.001
1113	2019.03.22 02:15	2019.03.22 02:30	2019.03.22 02:45	0.009	0.005	0.038
1114	2019.03.22 02:30	2019.03.22 02:45	2019.03.22 03:00	0.005	0.038	0.028
1115	2019.03.22 04:30	2019.03.22 04:45	2019.03.22 05:00	0.033	0.040	0.021
1116	2019.03.22 06:00	2019.03.22 06:15	2019.03.22 06:30	0.022	0.000	0.048
1117	2019.03.22 07:30	2019.03.22 07:45	2019.03.22 08:00	0.027	0.002	0.021
1118	2019.03.22 07:45	2019.03.22 08:00	2019.03.22 08:15	0.002	0.021	0.041
1119	2019.03.22 10:15	2019.03.22 10:30	2019.03.22 10:45	0.025	0.027	0.007
1120	2019.03.22 10:30	2019.03.22 10:45	2019.03.22 11:00	0.027	0.007	0.019
1121	2019.03.22 19:45	2019.03.22 20:00	2019.03.22 20:15	0.018	0.052	0.041
1122	2019.03.22 20:00	2019.03.22 20:15	2019.03.22 20:30	0.052	0.041	0.080
1123	2019.03.22 20:15	2019.03.22 20:30	2019.03.22 20:45	0.041	0.080	0.082
1124	2019.03.25 01:30	2019.03.25 01:45	2019.03.25 02:00	0.006	0.052	0.035
1125	2019.03.25 01:45	2019.03.25 02:00	2019.03.25 02:15	0.052	0.035	0.077
1126	2019.03.25 06:15	2019.03.25 06:30	2019.03.25 06:45	0.033	0.003	0.083
1127	2019.03.25 06:30	2019.03.25 06:45	2019.03.25 07:00	0.003	0.083	0.004
1128	2019.03.25 06:45	2019.03.25 07:00	2019.03.25 07:15	0.083	0.004	0.015
1129	2019.03.25 07:00	2019.03.25 07:15	2019.03.25 07:30	0.004	0.015	0.042
1130	2019.03.25 07:15	2019.03.25 07:30	2019.03.25 07:45	0.015	0.042	0.071
1131	2019.03.25 07:30	2019.03.25 07:45	2019.03.25 08:00	0.042	0.071	0.041
1132	2019.03.25 07:45	2019.03.25 08:00	2019.03.25 08:15	0.071	0.041	0.014
1133	2019.03.25 12:00	2019.03.25 12:15	2019.03.25 12:30	0.193	0.021	0.037
1134	2019.03.25 12:15	2019.03.25 12:30	2019.03.25 12:45	0.021	0.037	0.029
1135	2019.03.25 12:30	2019.03.25 12:45	2019.03.25 13:00	0.037	0.029	0.030
1136	2019.03.25 14:30	2019.03.25 14:45	2019.03.25 15:00	0.035	0.013	0.094
1137	2019.03.25 17:15	2019.03.25 17:30	2019.03.25 17:45	0.102	0.103	0.032
1138	2019.03.25 17:30	2019.03.25 17:45	2019.03.25 18:00	0.103	0.032	0.050
1139	2019.03.25 17:45	2019.03.25 18:00	2019.03.25 18:15	0.032	0.050	0.097
1140	2019.03.25 21:00	2019.03.25 21:15	2019.03.25 21:30	0.093	0.058	0.044
1141	2019.03.25 21:15	2019.03.25 21:30	2019.03.25 21:45	0.058	0.044	0.032
1142	2019.03.26 02:45	2019.03.26 03:00	2019.03.26 03:15	0.040	0.031	0.020
1143	2019.03.26 03:00	2019.03.26 03:15	2019.03.26 03:30	0.031	0.020	0.048
1144	2019.03.26 03:15	2019.03.26 03:30	2019.03.26 03:45	0.020	0.048	0.072
1145	2019.03.26 03:30	2019.03.26 03:45	2019.03.26 04:00	0.048	0.072	0.044
1146	2019.03.26 06:30	2019.03.26 06:45	2019.03.26 07:00	0.032	0.023	0.000
1147	2019.03.26 06:45	2019.03.26 07:00	2019.03.26 07:15	0.023	0.000	0.015
1148	2019.03.26 08:00	2019.03.26 08:15	2019.03.26 08:30	0.013	0.036	0.034
1149	2019.03.26 09:15	2019.03.26 09:30	2019.03.26 09:45	0.029	0.006	0.026
1150	2019.03.26 09:30	2019.03.26 09:45	2019.03.26 10:00	0.006	0.026	0.010
1151	2019.03.26 09:45	2019.03.26 10:00	2019.03.26 10:15	0.026	0.010	0.027
1152	2019.03.26 10:00	2019.03.26 10:15	2019.03.26 10:30	0.010	0.027	0.055
1153	2019.03.26 10:15	2019.03.26 10:30	2019.03.26 10:45	0.027	0.055	0.025
1154	2019.03.26 11:45	2019.03.26 12:00	2019.03.26 12:15	0.015	0.140	0.144
1155	2019.03.26 12:45	2019.03.26 13:00	2019.03.26 13:15	0.110	0.005	0.035
1156	2019.03.26 16:00	2019.03.26 16:15	2019.03.26 16:30	0.011	0.050	0.030
1157	2019.03.26 16:15	2019.03.26 16:30	2019.03.26 16:45	0.050	0.030	0.086
1158	2019.03.27 05:15	2019.03.27 05:30	2019.03.27 05:45	0.030	0.010	0.081
