[20190327_172320 / views.py:13670]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M5).(NumOfUnits-8000).(Bars-ALL-20190326_110835).20190307_094255.csv
slice by	through
this file	(20190327_172311).(EURJPY-M5).[sec-1.A-6.3-seq].(20190327_172320).csv
pair	EURJPY
timeframe	M5
start	2018.05.18 04:55
end	2019.03.26 05:00
bars	58414

[20190327_172320 / views.py:13739]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
262	2018.05.30 06:15	2018.05.30 06:20	2018.05.30 06:25	0.058	0.030	0.116
263	2018.05.30 07:50	2018.05.30 07:55	2018.05.30 08:00	0.014	0.023	0.028
264	2018.05.30 08:50	2018.05.30 08:55	2018.05.30 09:00	0.335	0.077	0.026
265	2018.05.30 08:55	2018.05.30 09:00	2018.05.30 09:05	0.077	0.026	0.120
266	2018.05.30 09:15	2018.05.30 09:20	2018.05.30 09:25	0.150	0.110	0.037
267	2018.05.30 10:30	2018.05.30 10:35	2018.05.30 10:40	0.020	0.035	0.025
268	2018.05.30 10:35	2018.05.30 10:40	2018.05.30 10:45	0.035	0.025	0.054
269	2018.05.30 10:40	2018.05.30 10:45	2018.05.30 10:50	0.025	0.054	0.017
270	2018.05.30 10:45	2018.05.30 10:50	2018.05.30 10:55	0.054	0.017	0.099
271	2018.05.30 10:50	2018.05.30 10:55	2018.05.30 11:00	0.017	0.099	0.101
272	2018.05.30 11:40	2018.05.30 11:45	2018.05.30 11:50	0.015	0.070	0.045
273	2018.05.30 11:45	2018.05.30 11:50	2018.05.30 11:55	0.070	0.045	0.198
274	2018.05.30 13:20	2018.05.30 13:25	2018.05.30 13:30	0.014	0.092	0.099
275	2018.05.30 14:35	2018.05.30 14:40	2018.05.30 14:45	0.029	0.066	0.055
276	2018.05.30 15:35	2018.05.30 15:40	2018.05.30 15:45	0.013	0.077	0.047
277	2018.05.30 16:00	2018.05.30 16:05	2018.05.30 16:10	0.005	0.032	0.057
278	2018.05.30 17:35	2018.05.30 17:40	2018.05.30 17:45	0.029	0.056	0.026
279	2018.05.30 18:20	2018.05.30 18:25	2018.05.30 18:30	0.052	0.081	0.455
280	2018.05.30 18:45	2018.05.30 18:50	2018.05.30 18:55	0.042	0.193	0.003
281	2018.05.30 20:05	2018.05.30 20:10	2018.05.30 20:15	0.029	0.000	0.016
282	2018.05.30 21:40	2018.05.30 21:45	2018.05.30 21:50	0.014	0.050	0.021
283	2018.05.30 22:15	2018.05.30 22:20	2018.05.30 22:25	0.024	0.000	0.001
284	2018.05.30 22:20	2018.05.30 22:25	2018.05.30 22:30	0.000	0.001	0.012
285	2018.05.31 00:50	2018.05.31 00:55	2018.05.31 01:00	0.019	0.008	0.006
286	2018.05.31 01:45	2018.05.31 01:50	2018.05.31 01:55	0.003	0.018	0.001
287	2018.05.31 03:15	2018.05.31 03:20	2018.05.31 03:25	0.057	0.018	0.020
288	2018.05.31 06:00	2018.05.31 06:05	2018.05.31 06:10	0.053	0.074	0.021
289	2018.05.31 06:05	2018.05.31 06:10	2018.05.31 06:15	0.074	0.021	0.083
290	2018.05.31 06:10	2018.05.31 06:15	2018.05.31 06:20	0.021	0.083	0.017
291	2018.05.31 08:25	2018.05.31 08:30	2018.05.31 08:35	0.061	0.050	0.216
292	2018.05.31 08:30	2018.05.31 08:35	2018.05.31 08:40	0.050	0.216	0.022
293	2018.05.31 10:00	2018.05.31 10:05	2018.05.31 10:10	0.033	0.014	0.076
294	2018.05.31 10:25	2018.05.31 10:30	2018.05.31 10:35	0.145	0.030	0.067
295	2018.05.31 10:30	2018.05.31 10:35	2018.05.31 10:40	0.030	0.067	0.135
296	2018.05.31 10:35	2018.05.31 10:40	2018.05.31 10:45	0.067	0.135	0.056
297	2018.05.31 10:40	2018.05.31 10:45	2018.05.31 10:50	0.135	0.056	0.105
298	2018.05.31 11:05	2018.05.31 11:10	2018.05.31 11:15	0.120	0.056	0.077
299	2018.05.31 11:40	2018.05.31 11:45	2018.05.31 11:50	0.074	0.019	0.027
300	2018.05.31 11:45	2018.05.31 11:50	2018.05.31 11:55	0.019	0.027	0.061
301	2018.05.31 12:45	2018.05.31 12:50	2018.05.31 12:55	0.050	0.018	0.029
302	2018.05.31 14:25	2018.05.31 14:30	2018.05.31 14:35	0.005	0.033	0.023
303	2018.05.31 14:30	2018.05.31 14:35	2018.05.31 14:40	0.033	0.023	0.013
304	2018.05.31 17:25	2018.05.31 17:30	2018.05.31 17:35	0.193	0.059	0.035
305	2018.05.31 17:30	2018.05.31 17:35	2018.05.31 17:40	0.059	0.035	0.055
306	2018.05.31 19:30	2018.05.31 19:35	2018.05.31 19:40	0.034	0.046	0.072
307	2018.05.31 19:55	2018.05.31 20:00	2018.05.31 20:05	0.045	0.087	0.057
308	2018.05.31 20:15	2018.05.31 20:20	2018.05.31 20:25	0.043	0.045	0.056
309	2018.05.31 22:35	2018.05.31 22:40	2018.05.31 22:45	0.034	0.015	0.026
310	2018.05.31 22:40	2018.05.31 22:45	2018.05.31 22:50	0.015	0.026	0.079
311	2018.05.31 23:00	2018.05.31 23:05	2018.05.31 23:10	0.014	0.013	0.018
312	2018.05.31 23:05	2018.05.31 23:10	2018.05.31 23:15	0.013	0.018	0.043
313	2018.05.31 23:40	2018.05.31 23:45	2018.05.31 23:50	0.017	0.030	0.014
314	2018.06.01 00:40	2018.06.01 00:45	2018.06.01 00:50	0.000	0.006	0.003
315	2018.06.01 01:00	2018.06.01 01:05	2018.06.01 01:10	0.011	0.030	0.022
316	2018.06.01 01:05	2018.06.01 01:10	2018.06.01 01:15	0.030	0.022	0.023
317	2018.06.01 01:10	2018.06.01 01:15	2018.06.01 01:20	0.022	0.023	0.045
318	2018.06.01 01:15	2018.06.01 01:20	2018.06.01 01:25	0.023	0.045	0.029
319	2018.06.01 01:35	2018.06.01 01:40	2018.06.01 01:45	0.014	0.024	0.002
320	2018.06.01 01:40	2018.06.01 01:45	2018.06.01 01:50	0.024	0.002	0.009
321	2018.06.01 02:20	2018.06.01 02:25	2018.06.01 02:30	0.022	0.005	0.008
322	2018.06.01 02:25	2018.06.01 02:30	2018.06.01 02:35	0.005	0.008	0.009
323	2018.06.01 02:50	2018.06.01 02:55	2018.06.01 03:00	0.000	0.008	0.012
324	2018.06.01 03:30	2018.06.01 03:35	2018.06.01 03:40	0.020	0.080	0.038
325	2018.06.01 03:35	2018.06.01 03:40	2018.06.01 03:45	0.080	0.038	0.030
326	2018.06.01 03:40	2018.06.01 03:45	2018.06.01 03:50	0.038	0.030	0.020
327	2018.06.01 05:15	2018.06.01 05:20	2018.06.01 05:25	0.044	0.022	0.006
328	2018.06.01 05:20	2018.06.01 05:25	2018.06.01 05:30	0.022	0.006	0.009
329	2018.06.01 05:40	2018.06.01 05:45	2018.06.01 05:50	0.013	0.006	0.036
330	2018.06.01 07:10	2018.06.01 07:15	2018.06.01 07:20	0.072	0.006	0.014
331	2018.06.01 08:20	2018.06.01 08:25	2018.06.01 08:30	0.016	0.052	0.019
332	2018.06.01 10:15	2018.06.01 10:20	2018.06.01 10:25	0.047	0.013	0.045
333	2018.06.01 10:20	2018.06.01 10:25	2018.06.01 10:30	0.013	0.045	0.121
334	2018.06.01 12:15	2018.06.01 12:20	2018.06.01 12:25	0.012	0.036	0.043
335	2018.06.01 12:45	2018.06.01 12:50	2018.06.01 12:55	0.038	0.035	0.199
336	2018.06.01 12:50	2018.06.01 12:55	2018.06.01 13:00	0.035	0.199	0.044
337	2018.06.01 15:25	2018.06.01 15:30	2018.06.01 15:35	0.031	0.090	0.119
338	2018.06.01 16:00	2018.06.01 16:05	2018.06.01 16:10	0.064	0.091	0.041
339	2018.06.01 17:45	2018.06.01 17:50	2018.06.01 17:55	0.008	0.056	0.099
340	2018.06.01 17:50	2018.06.01 17:55	2018.06.01 18:00	0.056	0.099	0.041
341	2018.06.01 18:45	2018.06.01 18:50	2018.06.01 18:55	0.041	0.043	0.034
342	2018.06.01 19:20	2018.06.01 19:25	2018.06.01 19:30	0.000	0.011	0.033
343	2018.06.01 19:50	2018.06.01 19:55	2018.06.01 20:00	0.002	0.003	0.013
344	2018.06.01 21:35	2018.06.01 21:40	2018.06.01 21:45	0.025	0.100	0.006
345	2018.06.01 22:15	2018.06.01 22:20	2018.06.01 22:25	0.020	0.005	0.030
346	2018.06.01 23:25	2018.06.01 23:30	2018.06.01 23:35	0.020	0.014	0.049
347	2018.06.04 00:05	2018.06.04 00:10	2018.06.04 00:15	0.005	0.020	0.002
348	2018.06.04 00:10	2018.06.04 00:15	2018.06.04 00:20	0.020	0.002	0.025
349	2018.06.04 00:15	2018.06.04 00:20	2018.06.04 00:25	0.002	0.025	0.020
350	2018.06.04 00:55	2018.06.04 01:00	2018.06.04 01:05	0.008	0.036	0.043
351	2018.06.04 01:40	2018.06.04 01:45	2018.06.04 01:50	0.003	0.014	0.003
352	2018.06.04 02:45	2018.06.04 02:50	2018.06.04 02:55	0.069	0.041	0.051
353	2018.06.04 02:50	2018.06.04 02:55	2018.06.04 03:00	0.041	0.051	0.110
354	2018.06.04 04:55	2018.06.04 05:00	2018.06.04 05:05	0.027	0.039	0.003
355	2018.06.04 05:50	2018.06.04 05:55	2018.06.04 06:00	0.028	0.010	0.024
356	2018.06.04 06:45	2018.06.04 06:50	2018.06.04 06:55	0.007	0.022	0.005
357	2018.06.04 07:20	2018.06.04 07:25	2018.06.04 07:30	0.020	0.004	0.005
358	2018.06.04 07:45	2018.06.04 07:50	2018.06.04 07:55	0.018	0.000	0.025
359	2018.06.04 09:10	2018.06.04 09:15	2018.06.04 09:20	0.015	0.029	0.034
360	2018.06.04 09:15	2018.06.04 09:20	2018.06.04 09:25	0.029	0.034	0.051
361	2018.06.04 09:45	2018.06.04 09:50	2018.06.04 09:55	0.004	0.047	0.005
362	2018.06.04 10:05	2018.06.04 10:10	2018.06.04 10:15	0.085	0.109	0.093
363	2018.06.04 11:10	2018.06.04 11:15	2018.06.04 11:20	0.047	0.123	0.050
364	2018.06.04 11:15	2018.06.04 11:20	2018.06.04 11:25	0.123	0.050	0.057
365	2018.06.04 11:20	2018.06.04 11:25	2018.06.04 11:30	0.050	0.057	0.024
366	2018.06.04 11:25	2018.06.04 11:30	2018.06.04 11:35	0.057	0.024	0.065
367	2018.06.04 11:50	2018.06.04 11:55	2018.06.04 12:00	0.046	0.015	0.089
368	2018.06.04 12:10	2018.06.04 12:15	2018.06.04 12:20	0.047	0.038	0.125
369	2018.06.04 12:15	2018.06.04 12:20	2018.06.04 12:25	0.038	0.125	0.025
370	2018.06.04 14:10	2018.06.04 14:15	2018.06.04 14:20	0.037	0.039	0.028
371	2018.06.04 14:50	2018.06.04 14:55	2018.06.04 15:00	0.050	0.029	0.001
372	2018.06.04 16:35	2018.06.04 16:40	2018.06.04 16:45	0.005	0.039	0.002
373	2018.06.04 16:40	2018.06.04 16:45	2018.06.04 16:50	0.039	0.002	0.031
374	2018.06.04 16:45	2018.06.04 16:50	2018.06.04 16:55	0.002	0.031	0.019
375	2018.06.04 16:50	2018.06.04 16:55	2018.06.04 17:00	0.031	0.019	0.004
376	2018.06.04 17:45	2018.06.04 17:50	2018.06.04 17:55	0.051	0.034	0.096
377	2018.06.04 17:50	2018.06.04 17:55	2018.06.04 18:00	0.034	0.096	0.047
378	2018.06.04 18:40	2018.06.04 18:45	2018.06.04 18:50	0.062	0.036	0.028
379	2018.06.04 20:00	2018.06.04 20:05	2018.06.04 20:10	0.058	0.052	0.009
380	2018.06.04 20:05	2018.06.04 20:10	2018.06.04 20:15	0.052	0.009	0.016
381	2018.06.04 21:45	2018.06.04 21:50	2018.06.04 21:55	0.045	0.013	0.007
382	2018.06.04 22:25	2018.06.04 22:30	2018.06.04 22:35	0.000	0.013	0.017
383	2018.06.04 22:30	2018.06.04 22:35	2018.06.04 22:40	0.013	0.017	0.025
384	2018.06.04 22:35	2018.06.04 22:40	2018.06.04 22:45	0.017	0.025	0.018
385	2018.06.04 22:40	2018.06.04 22:45	2018.06.04 22:50	0.025	0.018	0.009
386	2018.06.04 22:45	2018.06.04 22:50	2018.06.04 22:55	0.018	0.009	0.013
387	2018.06.04 23:30	2018.06.04 23:35	2018.06.04 23:40	0.004	0.010	0.009
388	2018.06.04 23:35	2018.06.04 23:40	2018.06.04 23:45	0.010	0.009	0.001
389	2018.06.04 23:55	2018.06.05 00:05	2018.06.05 00:10	0.001	0.020	0.023
390	2018.06.05 00:20	2018.06.05 00:25	2018.06.05 00:30	0.007	0.002	0.011
391	2018.06.05 01:00	2018.06.05 01:05	2018.06.05 01:10	0.021	0.002	0.013
392	2018.06.05 01:05	2018.06.05 01:10	2018.06.05 01:15	0.002	0.013	0.011
393	2018.06.05 01:10	2018.06.05 01:15	2018.06.05 01:20	0.013	0.011	0.005
394	2018.06.05 01:15	2018.06.05 01:20	2018.06.05 01:25	0.011	0.005	0.013
395	2018.06.05 01:20	2018.06.05 01:25	2018.06.05 01:30	0.005	0.013	0.057
396	2018.06.05 01:45	2018.06.05 01:50	2018.06.05 01:55	0.001	0.017	0.036
397	2018.06.05 02:05	2018.06.05 02:10	2018.06.05 02:15	0.011	0.023	0.026
398	2018.06.05 02:35	2018.06.05 02:40	2018.06.05 02:45	0.026	0.009	0.021
399	2018.06.05 02:40	2018.06.05 02:45	2018.06.05 02:50	0.009	0.021	0.047
400	2018.06.05 03:50	2018.06.05 03:55	2018.06.05 04:00	0.004	0.011	0.039
401	2018.06.05 04:20	2018.06.05 04:25	2018.06.05 04:30	0.030	0.031	0.021
402	2018.06.05 04:25	2018.06.05 04:30	2018.06.05 04:35	0.031	0.021	0.048
403	2018.06.05 04:30	2018.06.05 04:35	2018.06.05 04:40	0.021	0.048	0.008
404	2018.06.05 06:15	2018.06.05 06:20	2018.06.05 06:25	0.008	0.005	0.017
405	2018.06.05 06:20	2018.06.05 06:25	2018.06.05 06:30	0.005	0.017	0.006
406	2018.06.05 07:05	2018.06.05 07:10	2018.06.05 07:15	0.020	0.001	0.015
407	2018.06.05 08:15	2018.06.05 08:20	2018.06.05 08:25	0.009	0.004	0.001
408	2018.06.05 08:20	2018.06.05 08:25	2018.06.05 08:30	0.004	0.001	0.031
409	2018.06.05 08:45	2018.06.05 08:50	2018.06.05 08:55	0.020	0.004	0.007
410	2018.06.05 09:05	2018.06.05 09:10	2018.06.05 09:15	0.024	0.059	0.002
411	2018.06.05 09:35	2018.06.05 09:40	2018.06.05 09:45	0.039	0.004	0.070
412	2018.06.05 09:40	2018.06.05 09:45	2018.06.05 09:50	0.004	0.070	0.014
413	2018.06.05 09:45	2018.06.05 09:50	2018.06.05 09:55	0.070	0.014	0.013
414	2018.06.05 10:30	2018.06.05 10:35	2018.06.05 10:40	0.018	0.028	0.034
415	2018.06.05 11:05	2018.06.05 11:10	2018.06.05 11:15	0.101	0.020	0.094
416	2018.06.05 12:25	2018.06.05 12:30	2018.06.05 12:35	0.037	0.015	0.036
417	2018.06.05 15:25	2018.06.05 15:30	2018.06.05 15:35	0.007	0.033	0.028
418	2018.06.05 15:30	2018.06.05 15:35	2018.06.05 15:40	0.033	0.028	0.054
419	2018.06.05 16:20	2018.06.05 16:25	2018.06.05 16:30	0.035	0.017	0.042
420	2018.06.05 16:55	2018.06.05 17:00	2018.06.05 17:05	0.022	0.014	0.017
421	2018.06.05 17:30	2018.06.05 17:35	2018.06.05 17:40	0.001	0.025	0.033
422	2018.06.05 18:05	2018.06.05 18:10	2018.06.05 18:15	0.015	0.036	0.033
423	2018.06.05 18:55	2018.06.05 19:00	2018.06.05 19:05	0.008	0.191	0.012
424	2018.06.05 19:00	2018.06.05 19:05	2018.06.05 19:10	0.191	0.012	0.199
425	2018.06.05 19:35	2018.06.05 19:40	2018.06.05 19:45	0.074	0.015	0.002
426	2018.06.05 19:40	2018.06.05 19:45	2018.06.05 19:50	0.015	0.002	0.005
427	2018.06.05 21:45	2018.06.05 21:50	2018.06.05 21:55	0.017	0.013	0.006
428	2018.06.05 22:50	2018.06.05 22:55	2018.06.05 23:00	0.023	0.023	0.011
429	2018.06.05 22:55	2018.06.05 23:00	2018.06.05 23:05	0.023	0.011	0.011
430	2018.06.05 23:00	2018.06.05 23:05	2018.06.05 23:10	0.011	0.011	0.010
431	2018.06.05 23:05	2018.06.05 23:10	2018.06.05 23:15	0.011	0.010	0.063
432	2018.06.05 23:50	2018.06.05 23:55	2018.06.06 00:05	0.005	0.016	0.022
433	2018.06.05 23:55	2018.06.06 00:05	2018.06.06 00:10	0.016	0.022	0.001
434	2018.06.06 00:05	2018.06.06 00:10	2018.06.06 00:15	0.022	0.001	0.000
435	2018.06.06 00:10	2018.06.06 00:15	2018.06.06 00:20	0.001	0.000	0.000
436	2018.06.06 00:15	2018.06.06 00:20	2018.06.06 00:25	0.000	0.000	0.003
437	2018.06.06 00:35	2018.06.06 00:40	2018.06.06 00:45	0.002	0.001	0.011
438	2018.06.06 00:40	2018.06.06 00:45	2018.06.06 00:50	0.001	0.011	0.007
439	2018.06.06 00:45	2018.06.06 00:50	2018.06.06 00:55	0.011	0.007	0.013
440	2018.06.06 00:50	2018.06.06 00:55	2018.06.06 01:00	0.007	0.013	0.020
441	2018.06.06 00:55	2018.06.06 01:00	2018.06.06 01:05	0.013	0.020	0.015
442	2018.06.06 01:00	2018.06.06 01:05	2018.06.06 01:10	0.020	0.015	0.005
443	2018.06.06 02:10	2018.06.06 02:15	2018.06.06 02:20	0.021	0.014	0.074
444	2018.06.06 02:15	2018.06.06 02:20	2018.06.06 02:25	0.014	0.074	0.016
445	2018.06.06 03:15	2018.06.06 03:20	2018.06.06 03:25	0.010	0.035	0.026
446	2018.06.06 03:20	2018.06.06 03:25	2018.06.06 03:30	0.035	0.026	0.010
447	2018.06.06 03:55	2018.06.06 04:00	2018.06.06 04:05	0.037	0.033	0.017
448	2018.06.06 04:00	2018.06.06 04:05	2018.06.06 04:10	0.033	0.017	0.016
449	2018.06.06 04:20	2018.06.06 04:25	2018.06.06 04:30	0.030	0.018	0.014
450	2018.06.06 04:25	2018.06.06 04:30	2018.06.06 04:35	0.018	0.014	0.015
451	2018.06.06 06:20	2018.06.06 06:25	2018.06.06 06:30	0.015	0.009	0.021
452	2018.06.06 06:40	2018.06.06 06:45	2018.06.06 06:50	0.010	0.018	0.039
453	2018.06.06 07:00	2018.06.06 07:05	2018.06.06 07:10	0.022	0.009	0.008
454	2018.06.06 07:05	2018.06.06 07:10	2018.06.06 07:15	0.009	0.008	0.004
455	2018.06.06 12:00	2018.06.06 12:05	2018.06.06 12:10	0.049	0.059	0.002
456	2018.06.06 12:20	2018.06.06 12:25	2018.06.06 12:30	0.082	0.064	0.063
457	2018.06.06 13:30	2018.06.06 13:35	2018.06.06 13:40	0.041	0.007	0.017
458	2018.06.06 15:25	2018.06.06 15:30	2018.06.06 15:35	0.000	0.036	0.008
459	2018.06.06 19:20	2018.06.06 19:25	2018.06.06 19:30	0.006	0.086	0.017
460	2018.06.06 21:35	2018.06.06 21:40	2018.06.06 21:45	0.005	0.039	0.006
461	2018.06.06 21:40	2018.06.06 21:45	2018.06.06 21:50	0.039	0.006	0.014
462	2018.06.06 21:45	2018.06.06 21:50	2018.06.06 21:55	0.006	0.014	0.030
463	2018.06.06 21:50	2018.06.06 21:55	2018.06.06 22:00	0.014	0.030	0.062
464	2018.06.07 01:10	2018.06.07 01:15	2018.06.07 01:20	0.023	0.015	0.017
465	2018.06.07 01:50	2018.06.07 01:55	2018.06.07 02:00	0.015	0.010	0.003
466	2018.06.07 02:30	2018.06.07 02:35	2018.06.07 02:40	0.000	0.029	0.001
467	2018.06.07 02:55	2018.06.07 03:00	2018.06.07 03:05	0.007	0.003	0.045
468	2018.06.07 03:00	2018.06.07 03:05	2018.06.07 03:10	0.003	0.045	0.015
469	2018.06.07 03:05	2018.06.07 03:10	2018.06.07 03:15	0.045	0.015	0.101
470	2018.06.07 03:50	2018.06.07 03:55	2018.06.07 04:00	0.028	0.040	0.024
471	2018.06.07 06:05	2018.06.07 06:10	2018.06.07 06:15	0.045	0.016	0.019
472	2018.06.07 08:10	2018.06.07 08:15	2018.06.07 08:20	0.016	0.001	0.034
473	2018.06.07 08:15	2018.06.07 08:20	2018.06.07 08:25	0.001	0.034	0.038
474	2018.06.07 09:20	2018.06.07 09:25	2018.06.07 09:30	0.136	0.026	0.023
475	2018.06.07 09:40	2018.06.07 09:45	2018.06.07 09:50	0.006	0.063	0.048
476	2018.06.07 12:05	2018.06.07 12:10	2018.06.07 12:15	0.015	0.026	0.001
477	2018.06.07 13:20	2018.06.07 13:25	2018.06.07 13:30	0.034	0.089	0.025
478	2018.06.07 14:00	2018.06.07 14:05	2018.06.07 14:10	0.021	0.006	0.092
479	2018.06.07 15:00	2018.06.07 15:05	2018.06.07 15:10	0.014	0.082	0.006
480	2018.06.07 17:40	2018.06.07 17:45	2018.06.07 17:50	0.103	0.046	0.025
481	2018.06.07 17:45	2018.06.07 17:50	2018.06.07 17:55	0.046	0.025	0.073
482	2018.06.07 21:00	2018.06.07 21:05	2018.06.07 21:10	0.000	0.018	0.008
483	2018.06.07 21:05	2018.06.07 21:10	2018.06.07 21:15	0.018	0.008	0.059
484	2018.06.07 21:10	2018.06.07 21:15	2018.06.07 21:20	0.008	0.059	0.002
485	2018.06.07 21:15	2018.06.07 21:20	2018.06.07 21:25	0.059	0.002	0.053
486	2018.06.07 21:35	2018.06.07 21:40	2018.06.07 21:45	0.032	0.008	0.005
487	2018.06.08 01:25	2018.06.08 01:30	2018.06.08 01:35	0.004	0.032	0.027
488	2018.06.08 02:30	2018.06.08 02:35	2018.06.08 02:40	0.050	0.008	0.005
489	2018.06.08 02:35	2018.06.08 02:40	2018.06.08 02:45	0.008	0.005	0.059
490	2018.06.08 03:20	2018.06.08 03:25	2018.06.08 03:30	0.013	0.028	0.062
491	2018.06.08 03:25	2018.06.08 03:30	2018.06.08 03:35	0.028	0.062	0.008
492	2018.06.08 03:30	2018.06.08 03:35	2018.06.08 03:40	0.062	0.008	0.037
493	2018.06.08 03:35	2018.06.08 03:40	2018.06.08 03:45	0.008	0.037	0.052
494	2018.06.08 03:40	2018.06.08 03:45	2018.06.08 03:50	0.037	0.052	0.042
495	2018.06.08 05:40	2018.06.08 05:45	2018.06.08 05:50	0.013	0.033	0.006
496	2018.06.08 06:40	2018.06.08 06:45	2018.06.08 06:50	0.020	0.008	0.000
497	2018.06.08 08:15	2018.06.08 08:20	2018.06.08 08:25	0.034	0.007	0.023
498	2018.06.08 08:20	2018.06.08 08:25	2018.06.08 08:30	0.007	0.023	0.025
499	2018.06.08 08:25	2018.06.08 08:30	2018.06.08 08:35	0.023	0.025	0.010
500	2018.06.08 10:40	2018.06.08 10:45	2018.06.08 10:50	0.125	0.031	0.078
501	2018.06.08 13:05	2018.06.08 13:10	2018.06.08 13:15	0.002	0.014	0.013
502	2018.06.08 13:10	2018.06.08 13:15	2018.06.08 13:20	0.014	0.013	0.039
503	2018.06.08 14:25	2018.06.08 14:30	2018.06.08 14:35	0.091	0.009	0.032
504	2018.06.08 14:30	2018.06.08 14:35	2018.06.08 14:40	0.009	0.032	0.092
505	2018.06.08 14:35	2018.06.08 14:40	2018.06.08 14:45	0.032	0.092	0.073
506	2018.06.08 15:45	2018.06.08 15:50	2018.06.08 15:55	0.032	0.044	0.127
507	2018.06.08 16:05	2018.06.08 16:10	2018.06.08 16:15	0.068	0.080	0.012
508	2018.06.08 16:55	2018.06.08 17:00	2018.06.08 17:05	0.045	0.011	0.067
509	2018.06.08 19:15	2018.06.08 19:20	2018.06.08 19:25	0.029	0.019	0.004
510	2018.06.08 19:20	2018.06.08 19:25	2018.06.08 19:30	0.019	0.004	0.018
511	2018.06.08 20:10	2018.06.08 20:15	2018.06.08 20:20	0.029	0.001	0.003
512	2018.06.08 21:20	2018.06.08 21:25	2018.06.08 21:30	0.007	0.000	0.040
513	2018.06.08 21:25	2018.06.08 21:30	2018.06.08 21:35	0.000	0.040	0.006
514	2018.06.08 21:30	2018.06.08 21:35	2018.06.08 21:40	0.040	0.006	0.024
515	2018.06.08 21:35	2018.06.08 21:40	2018.06.08 21:45	0.006	0.024	0.001
516	2018.06.08 21:40	2018.06.08 21:45	2018.06.08 21:50	0.024	0.001	0.021
517	2018.06.08 22:35	2018.06.08 22:40	2018.06.08 22:45	0.000	0.023	0.015
518	2018.06.08 23:15	2018.06.08 23:20	2018.06.08 23:25	0.011	0.003	0.024
519	2018.06.08 23:35	2018.06.08 23:40	2018.06.08 23:45	0.001	0.024	0.039
520	2018.06.08 23:40	2018.06.08 23:45	2018.06.08 23:50	0.024	0.039	0.049
521	2018.06.08 23:45	2018.06.08 23:50	2018.06.11 00:05	0.039	0.049	0.033
522	2018.06.08 23:50	2018.06.11 00:05	2018.06.11 00:10	0.049	0.033	0.010
523	2018.06.11 01:00	2018.06.11 01:05	2018.06.11 01:10	0.070	0.045	0.029
524	2018.06.11 01:05	2018.06.11 01:10	2018.06.11 01:15	0.045	0.029	0.014
525	2018.06.11 01:10	2018.06.11 01:15	2018.06.11 01:20	0.029	0.014	0.011
526	2018.06.11 01:15	2018.06.11 01:20	2018.06.11 01:25	0.014	0.011	0.004
527	2018.06.11 02:20	2018.06.11 02:25	2018.06.11 02:30	0.001	0.003	0.022
528	2018.06.11 02:25	2018.06.11 02:30	2018.06.11 02:35	0.003	0.022	0.076
529	2018.06.11 02:30	2018.06.11 02:35	2018.06.11 02:40	0.022	0.076	0.046
530	2018.06.11 03:55	2018.06.11 04:00	2018.06.11 04:05	0.053	0.042	0.013
531	2018.06.11 04:30	2018.06.11 04:35	2018.06.11 04:40	0.004	0.006	0.004
532	2018.06.11 04:35	2018.06.11 04:40	2018.06.11 04:45	0.006	0.004	0.077
533	2018.06.11 04:40	2018.06.11 04:45	2018.06.11 04:50	0.004	0.077	0.011
534	2018.06.11 06:15	2018.06.11 06:20	2018.06.11 06:25	0.013	0.010	0.046
535	2018.06.11 09:00	2018.06.11 09:05	2018.06.11 09:10	0.170	0.110	0.043
536	2018.06.11 09:05	2018.06.11 09:10	2018.06.11 09:15	0.110	0.043	0.132
537	2018.06.11 09:10	2018.06.11 09:15	2018.06.11 09:20	0.043	0.132	0.009
538	2018.06.11 10:00	2018.06.11 10:05	2018.06.11 10:10	0.034	0.003	0.063
539	2018.06.11 11:00	2018.06.11 11:05	2018.06.11 11:10	0.062	0.002	0.023
540	2018.06.11 12:00	2018.06.11 12:05	2018.06.11 12:10	0.045	0.001	0.030
541	2018.06.11 12:45	2018.06.11 12:50	2018.06.11 12:55	0.001	0.046	0.037
542	2018.06.11 12:50	2018.06.11 12:55	2018.06.11 13:00	0.046	0.037	0.023
543	2018.06.11 15:05	2018.06.11 15:10	2018.06.11 15:15	0.018	0.139	0.020
544	2018.06.11 15:45	2018.06.11 15:50	2018.06.11 15:55	0.035	0.005	0.039
545	2018.06.11 16:40	2018.06.11 16:45	2018.06.11 16:50	0.059	0.007	0.054
546	2018.06.11 16:45	2018.06.11 16:50	2018.06.11 16:55	0.007	0.054	0.002
547	2018.06.11 17:15	2018.06.11 17:20	2018.06.11 17:25	0.017	0.005	0.101
548	2018.06.11 20:00	2018.06.11 20:05	2018.06.11 20:10	0.010	0.001	0.006
549	2018.06.11 20:05	2018.06.11 20:10	2018.06.11 20:15	0.001	0.006	0.027
550	2018.06.11 20:10	2018.06.11 20:15	2018.06.11 20:20	0.006	0.027	0.007
551	2018.06.11 20:15	2018.06.11 20:20	2018.06.11 20:25	0.027	0.007	0.023
552	2018.06.11 21:45	2018.06.11 21:50	2018.06.11 21:55	0.003	0.002	0.009
553	2018.06.11 22:05	2018.06.11 22:10	2018.06.11 22:15	0.022	0.015	0.010
