[20190324_113404 / views.py:12736]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M15).(NumOfUnits-10000).(Bars-ALL-20190324_113108).20190324_112524.csv
slice by	through
this file	(20190324_113358).(USDJPY-M15).[sec-1.A-6.3-seq].(20190324_113404).csv
pair	USDJPY
timeframe	M15
start	2018.06.07 17:45
end	2019.03.22 23:45
bars	10000

[20190324_113404 / views.py:12804]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
871	2019.02.12 00:30	2019.02.12 00:45	2019.02.12 01:00	0.013	0.010	0.046
872	2019.02.12 01:30	2019.02.12 01:45	2019.02.12 02:00	0.005	0.021	0.036
873	2019.02.12 01:45	2019.02.12 02:00	2019.02.12 02:15	0.021	0.036	0.027
874	2019.02.12 02:00	2019.02.12 02:15	2019.02.12 02:30	0.036	0.027	0.032
875	2019.02.12 02:15	2019.02.12 02:30	2019.02.12 02:45	0.027	0.032	0.018
876	2019.02.12 05:15	2019.02.12 05:30	2019.02.12 05:45	0.008	0.070	0.093
877	2019.02.12 09:15	2019.02.12 09:30	2019.02.12 09:45	0.015	0.041	0.039
878	2019.02.12 12:45	2019.02.12 13:00	2019.02.12 13:15	0.010	0.006	0.031
879	2019.02.12 13:00	2019.02.12 13:15	2019.02.12 13:30	0.006	0.031	0.013
880	2019.02.12 16:30	2019.02.12 16:45	2019.02.12 17:00	0.045	0.058	0.015
881	2019.02.12 16:45	2019.02.12 17:00	2019.02.12 17:15	0.058	0.015	0.024
882	2019.02.12 20:15	2019.02.12 20:30	2019.02.12 20:45	0.008	0.038	0.019
883	2019.02.13 01:15	2019.02.13 01:30	2019.02.13 01:45	0.010	0.021	0.034
884	2019.02.13 01:30	2019.02.13 01:45	2019.02.13 02:00	0.021	0.034	0.026
885	2019.02.13 03:30	2019.02.13 03:45	2019.02.13 04:00	0.020	0.012	0.017
886	2019.02.13 03:45	2019.02.13 04:00	2019.02.13 04:15	0.012	0.017	0.015
887	2019.02.13 04:00	2019.02.13 04:15	2019.02.13 04:30	0.017	0.015	0.010
888	2019.02.13 06:30	2019.02.13 06:45	2019.02.13 07:00	0.002	0.005	0.013
889	2019.02.13 06:45	2019.02.13 07:00	2019.02.13 07:15	0.005	0.013	0.017
890	2019.02.13 14:00	2019.02.13 14:15	2019.02.13 14:30	0.030	0.031	0.040
891	2019.02.13 14:15	2019.02.13 14:30	2019.02.13 14:45	0.031	0.040	0.012
892	2019.02.13 14:30	2019.02.13 14:45	2019.02.13 15:00	0.040	0.012	0.003
893	2019.02.13 17:15	2019.02.13 17:30	2019.02.13 17:45	0.012	0.028	0.047
894	2019.02.13 18:30	2019.02.13 18:45	2019.02.13 19:00	0.002	0.029	0.027
895	2019.02.13 18:45	2019.02.13 19:00	2019.02.13 19:15	0.029	0.027	0.035
896	2019.02.13 20:45	2019.02.13 21:00	2019.02.13 21:15	0.024	0.006	0.011
897	2019.02.13 21:00	2019.02.13 21:15	2019.02.13 21:30	0.006	0.011	0.010
898	2019.02.13 21:15	2019.02.13 21:30	2019.02.13 21:45	0.011	0.010	0.032
899	2019.02.13 22:15	2019.02.13 22:30	2019.02.13 22:45	0.007	0.008	0.002
900	2019.02.13 22:30	2019.02.13 22:45	2019.02.13 23:00	0.008	0.002	0.011
901	2019.02.13 22:45	2019.02.13 23:00	2019.02.13 23:15	0.002	0.011	0.033
902	2019.02.14 02:45	2019.02.14 03:00	2019.02.14 03:15	0.064	0.006	0.038
903	2019.02.14 03:00	2019.02.14 03:15	2019.02.14 03:30	0.006	0.038	0.037
904	2019.02.14 11:45	2019.02.14 12:00	2019.02.14 12:15	0.036	0.013	0.025
905	2019.02.14 12:00	2019.02.14 12:15	2019.02.14 12:30	0.013	0.025	0.008
906	2019.02.14 12:15	2019.02.14 12:30	2019.02.14 12:45	0.025	0.008	0.000
907	2019.02.14 12:30	2019.02.14 12:45	2019.02.14 13:00	0.008	0.000	0.009
908	2019.02.14 12:45	2019.02.14 13:00	2019.02.14 13:15	0.000	0.009	0.003
909	2019.02.14 13:00	2019.02.14 13:15	2019.02.14 13:30	0.009	0.003	0.025
910	2019.02.14 16:30	2019.02.14 16:45	2019.02.14 17:00	0.008	0.061	0.116
911	2019.02.14 20:00	2019.02.14 20:15	2019.02.14 20:30	0.011	0.022	0.009
912	2019.02.15 01:00	2019.02.15 01:15	2019.02.15 01:30	0.011	0.026	0.004
913	2019.02.15 01:15	2019.02.15 01:30	2019.02.15 01:45	0.026	0.004	0.016
914	2019.02.15 05:00	2019.02.15 05:15	2019.02.15 05:30	0.019	0.004	0.026
915	2019.02.15 10:30	2019.02.15 10:45	2019.02.15 11:00	0.041	0.012	0.012
916	2019.02.15 11:30	2019.02.15 11:45	2019.02.15 12:00	0.054	0.020	0.012
917	2019.02.15 14:00	2019.02.15 14:15	2019.02.15 14:30	0.038	0.007	0.045
918	2019.02.15 14:15	2019.02.15 14:30	2019.02.15 14:45	0.007	0.045	0.012
919	2019.02.15 14:30	2019.02.15 14:45	2019.02.15 15:00	0.045	0.012	0.000
920	2019.02.15 14:45	2019.02.15 15:00	2019.02.15 15:15	0.012	0.000	0.054
921	2019.02.15 15:00	2019.02.15 15:15	2019.02.15 15:30	0.000	0.054	0.045
922	2019.02.15 18:15	2019.02.15 18:30	2019.02.15 18:45	0.007	0.010	0.029
923	2019.02.15 20:45	2019.02.15 21:00	2019.02.15 21:15	0.009	0.013	0.005
924	2019.02.15 21:00	2019.02.15 21:15	2019.02.15 21:30	0.013	0.005	0.017
925	2019.02.15 23:30	2019.02.15 23:45	2019.02.18 00:00	0.022	0.013	0.025
926	2019.02.18 00:30	2019.02.18 00:45	2019.02.18 01:00	0.000	0.030	0.025
927	2019.02.18 02:30	2019.02.18 02:45	2019.02.18 03:00	0.017	0.044	0.008
928	2019.02.18 15:00	2019.02.18 15:15	2019.02.18 15:30	0.013	0.013	0.006
929	2019.02.18 15:15	2019.02.18 15:30	2019.02.18 15:45	0.013	0.006	0.017
930	2019.02.18 15:30	2019.02.18 15:45	2019.02.18 16:00	0.006	0.017	0.008
931	2019.02.18 20:45	2019.02.18 21:00	2019.02.18 21:15	0.007	0.012	0.003
932	2019.02.18 23:00	2019.02.18 23:15	2019.02.18 23:30	0.007	0.003	0.033
933	2019.02.19 10:15	2019.02.19 10:30	2019.02.19 10:45	0.064	0.023	0.055
934	2019.02.19 11:15	2019.02.19 11:30	2019.02.19 11:45	0.016	0.024	0.006
935	2019.02.19 11:30	2019.02.19 11:45	2019.02.19 12:00	0.024	0.006	0.029
936	2019.02.19 16:30	2019.02.19 16:45	2019.02.19 17:00	0.060	0.023	0.033
937	2019.02.19 16:45	2019.02.19 17:00	2019.02.19 17:15	0.023	0.033	0.001
938	2019.02.19 20:00	2019.02.19 20:15	2019.02.19 20:30	0.008	0.004	0.019
939	2019.02.19 20:15	2019.02.19 20:30	2019.02.19 20:45	0.004	0.019	0.003
940	2019.02.19 20:30	2019.02.19 20:45	2019.02.19 21:00	0.019	0.003	0.023
941	2019.02.19 20:45	2019.02.19 21:00	2019.02.19 21:15	0.003	0.023	0.052
942	2019.02.19 21:00	2019.02.19 21:15	2019.02.19 21:30	0.023	0.052	0.058
943	2019.02.20 02:00	2019.02.20 02:15	2019.02.20 02:30	0.051	0.019	0.042
944	2019.02.20 02:15	2019.02.20 02:30	2019.02.20 02:45	0.019	0.042	0.060
945	2019.02.20 02:30	2019.02.20 02:45	2019.02.20 03:00	0.042	0.060	0.032
946	2019.02.20 02:45	2019.02.20 03:00	2019.02.20 03:15	0.060	0.032	0.064
947	2019.02.20 03:00	2019.02.20 03:15	2019.02.20 03:30	0.032	0.064	0.053
948	2019.02.20 12:45	2019.02.20 13:00	2019.02.20 13:15	0.017	0.004	0.052
949	2019.02.20 15:15	2019.02.20 15:30	2019.02.20 15:45	0.011	0.023	0.018
950	2019.02.20 15:30	2019.02.20 15:45	2019.02.20 16:00	0.023	0.018	0.024
951	2019.02.20 15:45	2019.02.20 16:00	2019.02.20 16:15	0.018	0.024	0.001
952	2019.02.20 16:00	2019.02.20 16:15	2019.02.20 16:30	0.024	0.001	0.019
953	2019.02.20 16:15	2019.02.20 16:30	2019.02.20 16:45	0.001	0.019	0.014
954	2019.02.21 03:30	2019.02.21 03:45	2019.02.21 04:00	0.063	0.010	0.037
955	2019.02.21 06:30	2019.02.21 06:45	2019.02.21 07:00	0.011	0.013	0.018
956	2019.02.21 08:00	2019.02.21 08:15	2019.02.21 08:30	0.001	0.033	0.005
957	2019.02.21 08:15	2019.02.21 08:30	2019.02.21 08:45	0.033	0.005	0.014
958	2019.02.21 12:45	2019.02.21 13:00	2019.02.21 13:15	0.029	0.021	0.002
959	2019.02.21 15:45	2019.02.21 16:00	2019.02.21 16:15	0.022	0.011	0.012
960	2019.02.21 17:15	2019.02.21 17:30	2019.02.21 17:45	0.000	0.020	0.005
961	2019.02.21 17:30	2019.02.21 17:45	2019.02.21 18:00	0.020	0.005	0.055
962	2019.02.21 19:30	2019.02.21 19:45	2019.02.21 20:00	0.020	0.008	0.012
963	2019.02.22 01:15	2019.02.22 01:30	2019.02.22 01:45	0.012	0.010	0.022
964	2019.02.22 02:30	2019.02.22 02:45	2019.02.22 03:00	0.053	0.016	0.007
965	2019.02.22 10:15	2019.02.22 10:30	2019.02.22 10:45	0.012	0.017	0.004
966	2019.02.22 10:30	2019.02.22 10:45	2019.02.22 11:00	0.017	0.004	0.011
967	2019.02.22 10:45	2019.02.22 11:00	2019.02.22 11:15	0.004	0.011	0.039
968	2019.02.22 11:00	2019.02.22 11:15	2019.02.22 11:30	0.011	0.039	0.007
969	2019.02.22 11:15	2019.02.22 11:30	2019.02.22 11:45	0.039	0.007	0.003
970	2019.02.22 11:30	2019.02.22 11:45	2019.02.22 12:00	0.007	0.003	0.057
971	2019.02.22 20:00	2019.02.22 20:15	2019.02.22 20:30	0.009	0.049	0.005
972	2019.02.22 20:15	2019.02.22 20:30	2019.02.22 20:45	0.049	0.005	0.017
973	2019.02.22 20:30	2019.02.22 20:45	2019.02.22 21:00	0.005	0.017	0.000
974	2019.02.22 20:45	2019.02.22 21:00	2019.02.22 21:15	0.017	0.000	0.004
975	2019.02.25 05:45	2019.02.25 06:00	2019.02.25 06:15	0.019	0.012	0.008
976	2019.02.25 06:00	2019.02.25 06:15	2019.02.25 06:30	0.012	0.008	0.001
977	2019.02.25 06:15	2019.02.25 06:30	2019.02.25 06:45	0.008	0.001	0.005
978	2019.02.25 08:45	2019.02.25 09:00	2019.02.25 09:15	0.003	0.060	0.003
979	2019.02.25 10:30	2019.02.25 10:45	2019.02.25 11:00	0.026	0.031	0.009
980	2019.02.25 12:15	2019.02.25 12:30	2019.02.25 12:45	0.026	0.028	0.003
981	2019.02.25 16:30	2019.02.25 16:45	2019.02.25 17:00	0.015	0.029	0.006
982	2019.02.25 17:30	2019.02.25 17:45	2019.02.25 18:00	0.049	0.013	0.031
983	2019.02.25 17:45	2019.02.25 18:00	2019.02.25 18:15	0.013	0.031	0.026
984	2019.02.25 18:00	2019.02.25 18:15	2019.02.25 18:30	0.031	0.026	0.120
985	2019.02.25 18:15	2019.02.25 18:30	2019.02.25 18:45	0.026	0.120	0.039
986	2019.02.25 18:30	2019.02.25 18:45	2019.02.25 19:00	0.120	0.039	0.041
987	2019.02.25 18:45	2019.02.25 19:00	2019.02.25 19:15	0.039	0.041	0.056
988	2019.02.25 19:00	2019.02.25 19:15	2019.02.25 19:30	0.041	0.056	0.039
989	2019.02.26 00:15	2019.02.26 00:30	2019.02.26 00:45	0.019	0.009	0.010
990	2019.02.26 04:45	2019.02.26 05:00	2019.02.26 05:15	0.012	0.005	0.013
991	2019.02.26 05:45	2019.02.26 06:00	2019.02.26 06:15	0.010	0.010	0.017
992	2019.02.26 06:45	2019.02.26 07:00	2019.02.26 07:15	0.013	0.019	0.000
993	2019.02.26 08:00	2019.02.26 08:15	2019.02.26 08:30	0.013	0.009	0.012
994	2019.02.26 12:15	2019.02.26 12:30	2019.02.26 12:45	0.048	0.015	0.003
995	2019.02.26 14:15	2019.02.26 14:30	2019.02.26 14:45	0.004	0.010	0.014
996	2019.02.26 22:45	2019.02.26 23:00	2019.02.26 23:15	0.019	0.007	0.008
997	2019.02.26 23:00	2019.02.26 23:15	2019.02.26 23:30	0.007	0.008	0.004
998	2019.02.27 13:45	2019.02.27 14:00	2019.02.27 14:15	0.020	0.016	0.041
999	2019.02.27 14:00	2019.02.27 14:15	2019.02.27 14:30	0.016	0.041	0.002
1000	2019.02.27 14:15	2019.02.27 14:30	2019.02.27 14:45	0.041	0.002	0.026
1001	2019.02.27 14:30	2019.02.27 14:45	2019.02.27 15:00	0.002	0.026	0.010
1002	2019.02.27 14:45	2019.02.27 15:00	2019.02.27 15:15	0.026	0.010	0.069
1003	2019.02.27 15:00	2019.02.27 15:15	2019.02.27 15:30	0.010	0.069	0.038
1004	2019.02.27 15:15	2019.02.27 15:30	2019.02.27 15:45	0.069	0.038	0.020
1005	2019.02.27 15:30	2019.02.27 15:45	2019.02.27 16:00	0.038	0.020	0.038
1006	2019.02.27 15:45	2019.02.27 16:00	2019.02.27 16:15	0.020	0.038	0.008
1007	2019.02.27 16:00	2019.02.27 16:15	2019.02.27 16:30	0.038	0.008	0.041
1008	2019.02.27 16:15	2019.02.27 16:30	2019.02.27 16:45	0.008	0.041	0.038
1009	2019.02.27 17:15	2019.02.27 17:30	2019.02.27 17:45	0.029	0.049	0.025
1010	2019.02.27 17:30	2019.02.27 17:45	2019.02.27 18:00	0.049	0.025	0.037
1011	2019.02.27 17:45	2019.02.27 18:00	2019.02.27 18:15	0.025	0.037	0.004
1012	2019.02.27 18:00	2019.02.27 18:15	2019.02.27 18:30	0.037	0.004	0.013
1013	2019.02.27 20:45	2019.02.27 21:00	2019.02.27 21:15	0.001	0.069	0.008
1014	2019.02.27 21:00	2019.02.27 21:15	2019.02.27 21:30	0.069	0.008	0.008
1015	2019.02.28 05:30	2019.02.28 05:45	2019.02.28 06:00	0.021	0.009	0.002
1016	2019.02.28 09:00	2019.02.28 09:15	2019.02.28 09:30	0.008	0.000	0.017
1017	2019.02.28 10:15	2019.02.28 10:30	2019.02.28 10:45	0.030	0.042	0.017
1018	2019.02.28 10:30	2019.02.28 10:45	2019.02.28 11:00	0.042	0.017	0.019
1019	2019.02.28 13:15	2019.02.28 13:30	2019.02.28 13:45	0.008	0.007	0.033
1020	2019.02.28 15:15	2019.02.28 15:30	2019.02.28 15:45	0.035	0.293	0.001
1021	2019.02.28 16:15	2019.02.28 16:30	2019.02.28 16:45	0.004	0.103	0.075
1022	2019.02.28 16:30	2019.02.28 16:45	2019.02.28 17:00	0.103	0.075	0.008
1023	2019.02.28 16:45	2019.02.28 17:00	2019.02.28 17:15	0.075	0.008	0.119
1024	2019.02.28 18:00	2019.02.28 18:15	2019.02.28 18:30	0.014	0.043	0.007
1025	2019.03.01 02:30	2019.03.01 02:45	2019.03.01 03:00	0.004	0.102	0.027
1026	2019.03.01 02:45	2019.03.01 03:00	2019.03.01 03:15	0.102	0.027	0.069
1027	2019.03.01 03:45	2019.03.01 04:00	2019.03.01 04:15	0.020	0.000	0.039
1028	2019.03.01 04:00	2019.03.01 04:15	2019.03.01 04:30	0.000	0.039	0.043
1029	2019.03.01 04:15	2019.03.01 04:30	2019.03.01 04:45	0.039	0.043	0.025
1030	2019.03.01 06:45	2019.03.01 07:00	2019.03.01 07:15	0.018	0.015	0.046
1031	2019.03.01 07:45	2019.03.01 08:00	2019.03.01 08:15	0.013	0.011	0.039
1032	2019.03.01 08:00	2019.03.01 08:15	2019.03.01 08:30	0.011	0.039	0.011
1033	2019.03.01 08:15	2019.03.01 08:30	2019.03.01 08:45	0.039	0.011	0.051
1034	2019.03.01 09:15	2019.03.01 09:30	2019.03.01 09:45	0.015	0.008	0.006
1035	2019.03.01 09:30	2019.03.01 09:45	2019.03.01 10:00	0.008	0.006	0.046
1036	2019.03.01 09:45	2019.03.01 10:00	2019.03.01 10:15	0.006	0.046	0.035
1037	2019.03.01 10:45	2019.03.01 11:00	2019.03.01 11:15	0.012	0.033	0.043
1038	2019.03.01 14:45	2019.03.01 15:00	2019.03.01 15:15	0.077	0.034	0.006
1039	2019.03.04 00:45	2019.03.04 01:00	2019.03.04 01:15	0.046	0.097	0.026
1040	2019.03.04 01:00	2019.03.04 01:15	2019.03.04 01:30	0.097	0.026	0.004
1041	2019.03.04 05:15	2019.03.04 05:30	2019.03.04 05:45	0.002	0.005	0.001
1042	2019.03.04 07:45	2019.03.04 08:00	2019.03.04 08:15	0.002	0.003	0.008
1043	2019.03.04 13:15	2019.03.04 13:30	2019.03.04 13:45	0.007	0.006	0.035
1044	2019.03.04 15:30	2019.03.04 15:45	2019.03.04 16:00	0.033	0.015	0.016
1045	2019.03.04 19:45	2019.03.04 20:00	2019.03.04 20:15	0.027	0.005	0.033
1046	2019.03.04 21:15	2019.03.04 21:30	2019.03.04 21:45	0.013	0.000	0.004
1047	2019.03.04 23:45	2019.03.05 00:00	2019.03.05 00:15	0.003	0.005	0.007
1048	2019.03.05 01:15	2019.03.05 01:30	2019.03.05 01:45	0.000	0.018	0.028
1049	2019.03.05 01:30	2019.03.05 01:45	2019.03.05 02:00	0.018	0.028	0.036
1050	2019.03.05 01:45	2019.03.05 02:00	2019.03.05 02:15	0.028	0.036	0.010
1051	2019.03.05 02:00	2019.03.05 02:15	2019.03.05 02:30	0.036	0.010	0.029
1052	2019.03.05 03:00	2019.03.05 03:15	2019.03.05 03:30	0.008	0.001	0.050
1053	2019.03.05 04:00	2019.03.05 04:15	2019.03.05 04:30	0.006	0.044	0.021
1054	2019.03.05 04:15	2019.03.05 04:30	2019.03.05 04:45	0.044	0.021	0.002
1055	2019.03.05 05:15	2019.03.05 05:30	2019.03.05 05:45	0.004	0.002	0.022
1056	2019.03.05 05:30	2019.03.05 05:45	2019.03.05 06:00	0.002	0.022	0.018
1057	2019.03.05 05:45	2019.03.05 06:00	2019.03.05 06:15	0.022	0.018	0.006
1058	2019.03.05 10:30	2019.03.05 10:45	2019.03.05 11:00	0.015	0.018	0.010
1059	2019.03.05 10:45	2019.03.05 11:00	2019.03.05 11:15	0.018	0.010	0.035
1060	2019.03.05 18:30	2019.03.05 18:45	2019.03.05 19:00	0.037	0.012	0.008
1061	2019.03.05 20:45	2019.03.05 21:00	2019.03.05 21:15	0.048	0.007	0.008
1062	2019.03.06 04:00	2019.03.06 04:15	2019.03.06 04:30	0.016	0.033	0.006
1063	2019.03.06 14:45	2019.03.06 15:00	2019.03.06 15:15	0.000	0.010	0.005
1064	2019.03.06 20:30	2019.03.06 20:45	2019.03.06 21:00	0.005	0.032	0.019
1065	2019.03.07 03:45	2019.03.07 04:00	2019.03.07 04:15	0.007	0.038	0.019
1066	2019.03.07 05:00	2019.03.07 05:15	2019.03.07 05:30	0.022	0.003	0.016
1067	2019.03.07 05:15	2019.03.07 05:30	2019.03.07 05:45	0.003	0.016	0.006
1068	2019.03.07 07:15	2019.03.07 07:30	2019.03.07 07:45	0.008	0.028	0.002
1069	2019.03.07 07:30	2019.03.07 07:45	2019.03.07 08:00	0.028	0.002	0.023
1070	2019.03.07 07:45	2019.03.07 08:00	2019.03.07 08:15	0.002	0.023	0.026
1071	2019.03.07 15:00	2019.03.07 15:15	2019.03.07 15:30	0.023	0.003	0.031
1072	2019.03.07 19:45	2019.03.07 20:00	2019.03.07 20:15	0.050	0.012	0.009
1073	2019.03.07 22:00	2019.03.07 22:15	2019.03.07 22:30	0.036	0.007	0.036
1074	2019.03.07 22:15	2019.03.07 22:30	2019.03.07 22:45	0.007	0.036	0.027
1075	2019.03.07 22:30	2019.03.07 22:45	2019.03.07 23:00	0.036	0.027	0.015
1076	2019.03.08 00:00	2019.03.08 00:15	2019.03.08 00:30	0.012	0.022	0.033
1077	2019.03.08 00:15	2019.03.08 00:30	2019.03.08 00:45	0.022	0.033	0.009
1078	2019.03.08 11:30	2019.03.08 11:45	2019.03.08 12:00	0.070	0.013	0.016
1079	2019.03.08 11:45	2019.03.08 12:00	2019.03.08 12:15	0.013	0.016	0.021
1080	2019.03.08 12:00	2019.03.08 12:15	2019.03.08 12:30	0.016	0.021	0.024
1081	2019.03.08 12:15	2019.03.08 12:30	2019.03.08 12:45	0.021	0.024	0.006
1082	2019.03.08 12:30	2019.03.08 12:45	2019.03.08 13:00	0.024	0.006	0.032
1083	2019.03.08 16:15	2019.03.08 16:30	2019.03.08 16:45	0.027	0.051	0.059
1084	2019.03.08 17:15	2019.03.08 17:30	2019.03.08 17:45	0.022	0.102	0.010
1085	2019.03.08 17:30	2019.03.08 17:45	2019.03.08 18:00	0.102	0.010	0.002
1086	2019.03.08 17:45	2019.03.08 18:00	2019.03.08 18:15	0.010	0.002	0.012
1087	2019.03.08 18:00	2019.03.08 18:15	2019.03.08 18:30	0.002	0.012	0.013
1088	2019.03.08 20:00	2019.03.08 20:15	2019.03.08 20:30	0.023	0.000	0.037
1089	2019.03.08 22:30	2019.03.08 22:45	2019.03.08 23:00	0.040	0.041	0.015
1090	2019.03.08 22:45	2019.03.08 23:00	2019.03.08 23:15	0.041	0.015	0.002
1091	2019.03.08 23:00	2019.03.08 23:15	2019.03.08 23:30	0.015	0.002	0.027
1092	2019.03.11 00:00	2019.03.11 00:15	2019.03.11 00:30	0.073	0.012	0.048
1093	2019.03.11 00:15	2019.03.11 00:30	2019.03.11 00:45	0.012	0.048	0.002
1094	2019.03.11 04:00	2019.03.11 04:15	2019.03.11 04:30	0.073	0.076	0.006
1095	2019.03.11 04:15	2019.03.11 04:30	2019.03.11 04:45	0.076	0.006	0.046
1096	2019.03.11 05:30	2019.03.11 05:45	2019.03.11 06:00	0.009	0.028	0.046
1097	2019.03.11 08:15	2019.03.11 08:30	2019.03.11 08:45	0.010	0.013	0.008
1098	2019.03.11 08:30	2019.03.11 08:45	2019.03.11 09:00	0.013	0.008	0.014
1099	2019.03.11 08:45	2019.03.11 09:00	2019.03.11 09:15	0.008	0.014	0.031
1100	2019.03.11 09:00	2019.03.11 09:15	2019.03.11 09:30	0.014	0.031	0.008
1101	2019.03.11 09:15	2019.03.11 09:30	2019.03.11 09:45	0.031	0.008	0.013
1102	2019.03.11 09:30	2019.03.11 09:45	2019.03.11 10:00	0.008	0.013	0.044
1103	2019.03.11 16:30	2019.03.11 16:45	2019.03.11 17:00	0.017	0.040	0.022
1104	2019.03.11 16:45	2019.03.11 17:00	2019.03.11 17:15	0.040	0.022	0.035
1105	2019.03.11 17:00	2019.03.11 17:15	2019.03.11 17:30	0.022	0.035	0.014
1106	2019.03.11 17:15	2019.03.11 17:30	2019.03.11 17:45	0.035	0.014	0.039
1107	2019.03.11 17:30	2019.03.11 17:45	2019.03.11 18:00	0.014	0.039	0.017
1108	2019.03.11 18:45	2019.03.11 19:00	2019.03.11 19:15	0.028	0.025	0.000
1109	2019.03.11 19:00	2019.03.11 19:15	2019.03.11 19:30	0.025	0.000	0.000
1110	2019.03.11 21:45	2019.03.11 22:00	2019.03.11 22:15	0.024	0.002	0.002
1111	2019.03.11 22:00	2019.03.11 22:15	2019.03.11 22:30	0.002	0.002	0.021
1112	2019.03.12 02:30	2019.03.12 02:45	2019.03.12 03:00	0.027	0.038	0.005
1113	2019.03.12 02:45	2019.03.12 03:00	2019.03.12 03:15	0.038	0.005	0.014
1114	2019.03.12 03:00	2019.03.12 03:15	2019.03.12 03:30	0.005	0.014	0.033
1115	2019.03.12 03:15	2019.03.12 03:30	2019.03.12 03:45	0.014	0.033	0.040
1116	2019.03.12 23:15	2019.03.12 23:30	2019.03.12 23:45	0.040	0.033	0.019
1117	2019.03.13 00:15	2019.03.13 00:30	2019.03.13 00:45	0.003	0.007	0.017
1118	2019.03.13 00:30	2019.03.13 00:45	2019.03.13 01:00	0.007	0.017	0.007
1119	2019.03.13 02:15	2019.03.13 02:30	2019.03.13 02:45	0.013	0.022	0.022
1120	2019.03.13 02:30	2019.03.13 02:45	2019.03.13 03:00	0.022	0.022	0.042
1121	2019.03.13 05:30	2019.03.13 05:45	2019.03.13 06:00	0.015	0.010	0.016
1122	2019.03.13 05:45	2019.03.13 06:00	2019.03.13 06:15	0.010	0.016	0.002
1123	2019.03.13 06:00	2019.03.13 06:15	2019.03.13 06:30	0.016	0.002	0.051
1124	2019.03.13 07:00	2019.03.13 07:15	2019.03.13 07:30	0.023	0.030	0.005
1125	2019.03.13 09:30	2019.03.13 09:45	2019.03.13 10:00	0.014	0.004	0.002
1126	2019.03.13 13:00	2019.03.13 13:15	2019.03.13 13:30	0.005	0.005	0.013
1127	2019.03.13 13:15	2019.03.13 13:30	2019.03.13 13:45	0.005	0.013	0.014
1128	2019.03.13 14:15	2019.03.13 14:30	2019.03.13 14:45	0.005	0.033	0.008
1129	2019.03.13 14:30	2019.03.13 14:45	2019.03.13 15:00	0.033	0.008	0.012
1130	2019.03.13 17:15	2019.03.13 17:30	2019.03.13 17:45	0.012	0.004	0.013
1131	2019.03.13 20:30	2019.03.13 20:45	2019.03.13 21:00	0.000	0.022	0.003
1132	2019.03.13 22:15	2019.03.13 22:30	2019.03.13 22:45	0.104	0.013	0.002
1133	2019.03.13 22:30	2019.03.13 22:45	2019.03.13 23:00	0.013	0.002	0.042
1134	2019.03.14 03:45	2019.03.14 04:00	2019.03.14 04:15	0.019	0.116	0.023
1135	2019.03.14 04:00	2019.03.14 04:15	2019.03.14 04:30	0.116	0.023	0.009
1136	2019.03.14 04:15	2019.03.14 04:30	2019.03.14 04:45	0.023	0.009	0.102
1137	2019.03.14 06:45	2019.03.14 07:00	2019.03.14 07:15	0.012	0.014	0.005
1138	2019.03.14 07:00	2019.03.14 07:15	2019.03.14 07:30	0.014	0.005	0.029
1139	2019.03.14 07:15	2019.03.14 07:30	2019.03.14 07:45	0.005	0.029	0.018
1140	2019.03.14 09:30	2019.03.14 09:45	2019.03.14 10:00	0.010	0.003	0.032
1141	2019.03.14 12:15	2019.03.14 12:30	2019.03.14 12:45	0.001	0.017	0.020
1142	2019.03.14 15:15	2019.03.14 15:30	2019.03.14 15:45	0.011	0.036	0.031
1143	2019.03.14 16:45	2019.03.14 17:00	2019.03.14 17:15	0.001	0.006	0.033
1144	2019.03.14 17:00	2019.03.14 17:15	2019.03.14 17:30	0.006	0.033	0.023
1145	2019.03.14 20:15	2019.03.14 20:30	2019.03.14 20:45	0.004	0.010	0.015
1146	2019.03.15 01:30	2019.03.15 01:45	2019.03.15 02:00	0.025	0.024	0.023
1147	2019.03.15 06:15	2019.03.15 06:30	2019.03.15 06:45	0.037	0.023	0.014
1148	2019.03.15 06:30	2019.03.15 06:45	2019.03.15 07:00	0.023	0.014	0.030
1149	2019.03.15 07:30	2019.03.15 07:45	2019.03.15 08:00	0.022	0.019	0.009
1150	2019.03.15 09:00	2019.03.15 09:15	2019.03.15 09:30	0.004	0.000	0.000
1151	2019.03.15 09:15	2019.03.15 09:30	2019.03.15 09:45	0.000	0.000	0.030
1152	2019.03.15 09:30	2019.03.15 09:45	2019.03.15 10:00	0.000	0.030	0.000
1153	2019.03.15 10:45	2019.03.15 11:00	2019.03.15 11:15	0.009	0.012	0.032
1154	2019.03.15 13:00	2019.03.15 13:15	2019.03.15 13:30	0.003	0.033	0.010
1155	2019.03.15 13:15	2019.03.15 13:30	2019.03.15 13:45	0.033	0.010	0.018
1156	2019.03.15 13:30	2019.03.15 13:45	2019.03.15 14:00	0.010	0.018	0.032
1157	2019.03.15 21:15	2019.03.15 21:30	2019.03.15 21:45	0.005	0.006	0.009
1158	2019.03.18 00:45	2019.03.18 01:00	2019.03.18 01:15	0.002	0.021	0.006
