[20190318_083041 / views.py:12281]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-H1).(NumOfUnits-8000).(Bars-ALL-20190311_090135).20190311_090020.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDJPY-H1).(20190318_083040).csv
pair	AUDJPY
timeframe	H1
start	2017.11.21 10:00
end	2019.03.11 03:00
bars	8000



[20190318_083041 / views.py:12300]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
246	2018.01.16 22:00	2018.01.16 23:00	87.872	87.934	87.774	87.934	88.093	88.253	88.413
247	2018.01.17 01:00	2018.01.17 02:00	87.986	88.162	87.764	87.901	88.038	88.175	88.311
248	2018.01.17 02:00	2018.01.17 03:00	88.162	88.176	87.782	87.906	88.030	88.153	88.277
249	2018.01.17 03:00	2018.01.17 04:00	88.176	88.245	87.796	87.910	88.024	88.138	88.252
250	2018.01.17 17:00	2018.01.17 18:00	88.310	88.441	87.861	88.006	88.151	88.297	88.442
251	2018.01.17 18:00	2018.01.17 19:00	88.441	88.637	87.893	88.036	88.180	88.323	88.467
252	2018.01.17 19:00	2018.01.17 20:00	88.637	88.726	87.888	88.051	88.215	88.379	88.542
253	2018.01.17 20:00	2018.01.17 21:00	88.726	88.976	87.899	88.078	88.258	88.437	88.616
254	2018.01.18 03:00	2018.01.18 04:00	88.577	88.639	87.939	88.196	88.452	88.709	88.965
255	2018.01.18 08:00	2018.01.18 09:00	88.696	88.708	88.141	88.351	88.561	88.770	88.980
256	2018.01.18 09:00	2018.01.18 10:00	88.708	88.732	88.184	88.384	88.583	88.783	88.983
257	2018.01.18 10:00	2018.01.18 11:00	88.732	88.795	88.232	88.420	88.607	88.795	88.982
258	2018.01.18 11:00	2018.01.18 12:00	88.795	88.838	88.274	88.453	88.631	88.810	88.989
259	2018.01.18 12:00	2018.01.18 13:00	88.838	88.919	88.362	88.513	88.664	88.815	88.966
260	2018.01.18 18:00	2018.01.18 19:00	88.617	88.716	88.459	88.579	88.699	88.820	88.940
261	2018.01.18 19:00	2018.01.18 20:00	88.716	88.766	88.458	88.579	88.699	88.819	88.940
262	2018.01.18 20:00	2018.01.18 21:00	88.766	88.772	88.473	88.591	88.709	88.826	88.944
263	2018.01.18 21:00	2018.01.18 22:00	88.772	88.818	88.473	88.591	88.709	88.827	88.945
264	2018.01.18 22:00	2018.01.18 23:00	88.818	88.873	88.525	88.627	88.728	88.830	88.931
265	2018.01.18 23:00	2018.01.19 00:00	88.873	88.832	88.543	88.643	88.743	88.843	88.943
266	2018.01.19 00:00	2018.01.19 01:00	88.832	88.893	88.556	88.654	88.753	88.852	88.950
267	2018.01.19 19:00	2018.01.19 20:00	88.468	88.499	88.400	88.568	88.737	88.905	89.073
268	2018.01.19 22:00	2018.01.19 23:00	88.559	88.566	88.334	88.509	88.683	88.858	89.033
269	2018.01.19 23:00	2018.01.22 00:00	88.566	88.460	88.336	88.500	88.663	88.827	88.990
270	2018.01.22 00:00	2018.01.22 01:00	88.460	88.568	88.326	88.483	88.640	88.797	88.954
271	2018.01.22 04:00	2018.01.22 05:00	88.545	88.568	88.334	88.452	88.569	88.686	88.804
272	2018.01.22 09:00	2018.01.22 10:00	88.601	88.614	88.394	88.460	88.525	88.591	88.657
273	2018.01.22 10:00	2018.01.22 11:00	88.614	88.676	88.405	88.463	88.522	88.581	88.640
274	2018.01.22 11:00	2018.01.22 12:00	88.676	88.743	88.418	88.477	88.537	88.596	88.655
275	2018.01.22 14:00	2018.01.22 15:00	88.736	88.791	88.390	88.480	88.569	88.658	88.748
276	2018.01.22 15:00	2018.01.22 16:00	88.791	88.803	88.388	88.487	88.585	88.683	88.782
277	2018.01.22 16:00	2018.01.22 17:00	88.803	88.867	88.386	88.493	88.600	88.707	88.814
278	2018.01.22 17:00	2018.01.22 18:00	88.867	88.955	88.383	88.501	88.619	88.738	88.856
279	2018.01.23 02:00	2018.01.23 03:00	88.964	88.992	88.530	88.665	88.800	88.935	89.070
280	2018.01.23 06:00	2018.01.23 07:00	88.504	88.558	88.521	88.667	88.814	88.961	89.107
281	2018.01.23 07:00	2018.01.23 08:00	88.558	88.704	88.500	88.654	88.808	88.962	89.116
282	2018.01.23 16:00	2018.01.23 17:00	88.085	88.239	87.812	88.168	88.523	88.879	89.235
283	2018.01.24 06:00	2018.01.24 07:00	88.073	88.127	87.943	88.033	88.123	88.213	88.303
284	2018.01.24 07:00	2018.01.24 08:00	88.127	88.153	87.942	88.032	88.121	88.210	88.300
285	2018.01.24 10:00	2018.01.24 11:00	88.211	88.345	87.973	88.055	88.137	88.219	88.302
286	2018.01.24 11:00	2018.01.24 12:00	88.345	88.401	87.971	88.062	88.152	88.243	88.334
287	2018.01.24 20:00	2018.01.24 21:00	88.021	88.076	87.889	88.020	88.152	88.284	88.416
288	2018.01.24 21:00	2018.01.24 22:00	88.076	88.110	87.884	88.017	88.150	88.282	88.415
289	2018.01.24 22:00	2018.01.24 23:00	88.110	88.129	87.880	88.013	88.146	88.279	88.411
290	2018.01.24 23:00	2018.01.25 00:00	88.129	88.008	87.886	88.018	88.149	88.281	88.412
291	2018.01.25 00:00	2018.01.25 01:00	88.008	87.998	87.894	88.023	88.151	88.280	88.409
292	2018.01.25 01:00	2018.01.25 02:00	87.998	88.200	87.903	88.028	88.154	88.279	88.404
293	2018.01.25 07:00	2018.01.25 08:00	88.285	88.299	87.918	88.041	88.164	88.287	88.409
294	2018.01.25 23:00	2018.01.26 00:00	87.780	87.778	87.667	87.845	88.023	88.201	88.379
295	2018.01.26 00:00	2018.01.26 01:00	87.778	88.054	87.638	87.822	88.005	88.189	88.373
296	2018.01.26 01:00	2018.01.26 02:00	88.054	88.120	87.645	87.820	87.995	88.170	88.346
297	2018.01.26 04:00	2018.01.26 05:00	88.101	88.105	87.686	87.828	87.970	88.113	88.255
298	2018.01.26 10:00	2018.01.26 11:00	88.102	88.166	87.698	87.834	87.969	88.104	88.239
299	2018.01.26 11:00	2018.01.26 12:00	88.166	88.282	87.693	87.834	87.975	88.116	88.256
300	2018.01.26 12:00	2018.01.26 13:00	88.282	88.349	87.689	87.842	87.996	88.149	88.302
301	2018.01.26 13:00	2018.01.26 14:00	88.349	88.367	87.671	87.843	88.014	88.186	88.357
302	2018.01.26 14:00	2018.01.26 15:00	88.367	88.384	87.665	87.851	88.037	88.223	88.409
303	2018.01.26 19:00	2018.01.26 20:00	87.965	88.116	87.778	87.936	88.095	88.253	88.412
304	2018.01.26 20:00	2018.01.26 21:00	88.116	88.244	87.830	87.971	88.112	88.253	88.393
305	2018.01.29 01:00	2018.01.29 02:00	88.153	88.155	87.836	87.981	88.125	88.270	88.415
306	2018.01.29 08:00	2018.01.29 09:00	88.051	88.085	87.802	87.951	88.099	88.247	88.395
307	2018.01.29 16:00	2018.01.29 17:00	88.060	88.261	87.925	87.996	88.066	88.137	88.208
308	2018.01.29 17:00	2018.01.29 18:00	88.261	88.271	87.921	87.994	88.067	88.140	88.213
309	2018.01.29 18:00	2018.01.29 19:00	88.271	88.292	87.909	87.990	88.071	88.151	88.232
310	2018.01.29 23:00	2018.01.30 00:00	88.193	88.187	87.888	87.996	88.104	88.213	88.321
311	2018.01.30 00:00	2018.01.30 01:00	88.187	88.196	87.891	88.001	88.110	88.220	88.329
312	2018.01.30 10:00	2018.01.30 11:00	87.610	87.850	87.551	87.795	88.040	88.284	88.528
313	2018.01.30 11:00	2018.01.30 12:00	87.850	87.900	87.536	87.784	88.031	88.279	88.527
314	2018.01.30 12:00	2018.01.30 13:00	87.900	88.020	87.525	87.774	88.023	88.273	88.522
315	2018.01.30 23:00	2018.01.31 00:00	87.943	87.938	87.571	87.723	87.874	88.025	88.176
316	2018.01.31 00:00	2018.01.31 01:00	87.938	88.075	87.584	87.724	87.864	88.004	88.143
317	2018.01.31 04:00	2018.01.31 05:00	87.792	87.915	87.605	87.742	87.879	88.015	88.152
318	2018.01.31 07:00	2018.01.31 08:00	87.904	87.909	87.756	87.836	87.915	87.995	88.074
319	2018.01.31 08:00	2018.01.31 09:00	87.909	87.933	87.757	87.836	87.916	87.995	88.075
320	2018.01.31 09:00	2018.01.31 10:00	87.933	87.977	87.759	87.835	87.911	87.987	88.063
321	2018.01.31 10:00	2018.01.31 11:00	87.977	88.026	87.760	87.835	87.911	87.986	88.061
322	2018.01.31 11:00	2018.01.31 12:00	88.026	88.126	87.758	87.835	87.912	87.988	88.065
323	2018.01.31 12:00	2018.01.31 13:00	88.126	88.177	87.749	87.837	87.925	88.014	88.102
324	2018.01.31 13:00	2018.01.31 14:00	88.177	88.303	87.729	87.832	87.935	88.038	88.141
325	2018.01.31 16:00	2018.01.31 17:00	88.258	88.392	87.676	87.832	87.988	88.145	88.301
326	2018.01.31 22:00	2018.01.31 23:00	87.961	87.988	87.680	87.857	88.035	88.212	88.389
327	2018.01.31 23:00	2018.02.01 00:00	87.988	87.984	87.713	87.880	88.046	88.212	88.378
328	2018.02.01 00:00	2018.02.01 01:00	87.984	88.002	87.742	87.899	88.056	88.212	88.369
329	2018.02.01 10:00	2018.02.01 11:00	87.810	87.878	87.691	87.850	88.009	88.168	88.327
330	2018.02.01 16:00	2018.02.01 17:00	87.660	87.773	87.592	87.726	87.859	87.992	88.125
331	2018.02.01 17:00	2018.02.01 18:00	87.773	87.901	87.589	87.723	87.857	87.991	88.125
332	2018.02.01 18:00	2018.02.01 19:00	87.901	87.933	87.589	87.721	87.854	87.986	88.119
333	2018.02.01 19:00	2018.02.01 20:00	87.933	87.948	87.591	87.721	87.851	87.981	88.112
334	2018.02.01 22:00	2018.02.01 23:00	87.911	87.944	87.596	87.720	87.844	87.969	88.093
335	2018.02.02 07:00	2018.02.02 08:00	87.746	87.853	87.570	87.687	87.804	87.920	88.037
336	2018.02.02 08:00	2018.02.02 09:00	87.853	87.889	87.580	87.695	87.811	87.926	88.041
337	2018.02.05 02:00	2018.02.05 03:00	87.063	87.172	87.028	87.292	87.556	87.820	88.084
338	2018.02.05 05:00	2018.02.05 06:00	87.159	87.204	86.904	87.177	87.451	87.724	87.998
339	2018.02.05 06:00	2018.02.05 07:00	87.204	87.280	86.883	87.154	87.424	87.694	87.964
340	2018.02.05 10:00	2018.02.05 11:00	87.141	87.335	86.870	87.088	87.306	87.524	87.742
341	2018.02.05 14:00	2018.02.05 15:00	87.113	87.250	86.899	87.059	87.220	87.380	87.541
342	2018.02.05 15:00	2018.02.05 16:00	87.250	87.255	86.924	87.064	87.204	87.344	87.485
343	2018.02.05 16:00	2018.02.05 17:00	87.255	87.404	86.955	87.072	87.190	87.307	87.425
344	2018.02.06 09:00	2018.02.06 10:00	85.724	86.141	84.740	85.502	86.263	87.024	87.785
345	2018.02.06 14:00	2018.02.06 15:00	85.778	86.031	84.894	85.403	85.912	86.421	86.930
346	2018.02.06 15:00	2018.02.06 16:00	86.031	86.157	85.001	85.429	85.857	86.286	86.714
347	2018.02.06 21:00	2018.02.06 22:00	86.210	86.453	85.191	85.499	85.807	86.114	86.422
348	2018.02.06 22:00	2018.02.06 23:00	86.453	86.642	85.158	85.496	85.835	86.173	86.511
349	2018.02.06 23:00	2018.02.07 00:00	86.642	86.725	85.173	85.536	85.899	86.262	86.624
350	2018.02.07 13:00	2018.02.07 14:00	85.919	85.999	85.604	85.888	86.173	86.457	86.742
351	2018.02.07 21:00	2018.02.07 22:00	85.602	85.717	85.472	85.710	85.949	86.187	86.426
352	2018.02.08 02:00	2018.02.08 03:00	85.476	85.563	85.347	85.548	85.748	85.948	86.149
353	2018.02.08 03:00	2018.02.08 04:00	85.563	85.614	85.335	85.531	85.726	85.922	86.118
354	2018.02.08 06:00	2018.02.08 07:00	85.584	85.814	85.296	85.484	85.672	85.861	86.049
355	2018.02.08 07:00	2018.02.08 08:00	85.814	85.819	85.295	85.484	85.673	85.862	86.050
356	2018.02.08 14:00	2018.02.08 15:00	85.553	85.676	85.336	85.472	85.608	85.745	85.881
357	2018.02.09 01:00	2018.02.09 02:00	84.547	84.633	84.301	84.782	85.263	85.744	86.224
358	2018.02.09 04:00	2018.02.09 05:00	84.577	84.830	84.120	84.605	85.089	85.574	86.058
359	2018.02.09 07:00	2018.02.09 08:00	84.743	84.839	84.134	84.538	84.943	85.347	85.752
360	2018.02.09 08:00	2018.02.09 09:00	84.839	85.057	84.155	84.530	84.904	85.279	85.653
361	2018.02.09 09:00	2018.02.09 10:00	85.057	85.089	84.186	84.533	84.880	85.226	85.573
362	2018.02.09 21:00	2018.02.09 22:00	84.569	84.870	84.295	84.549	84.804	85.059	85.314
363	2018.02.09 22:00	2018.02.09 23:00	84.870	85.010	84.312	84.564	84.816	85.068	85.320
364	2018.02.12 03:00	2018.02.12 04:00	85.038	85.106	84.409	84.656	84.904	85.151	85.398
365	2018.02.12 04:00	2018.02.12 05:00	85.106	85.175	84.416	84.667	84.917	85.168	85.418
366	2018.02.12 10:00	2018.02.12 11:00	84.939	85.037	84.418	84.678	84.938	85.198	85.458
367	2018.02.12 11:00	2018.02.12 12:00	85.037	85.135	84.431	84.678	84.924	85.170	85.416
368	2018.02.12 18:00	2018.02.12 19:00	85.184	85.214	84.896	84.981	85.067	85.152	85.237
369	2018.02.12 19:00	2018.02.12 20:00	85.214	85.293	84.897	84.987	85.077	85.167	85.257
370	2018.02.12 22:00	2018.02.12 23:00	85.248	85.425	84.893	85.000	85.108	85.216	85.324
371	2018.02.12 23:00	2018.02.13 00:00	85.425	85.459	84.874	85.001	85.127	85.254	85.381
372	2018.02.13 17:00	2018.02.13 18:00	84.457	84.535	84.194	84.597	85.000	85.404	85.807
373	2018.02.13 18:00	2018.02.13 19:00	84.535	84.570	84.143	84.554	84.965	85.376	85.787
374	2018.02.13 19:00	2018.02.13 20:00	84.570	84.576	84.111	84.517	84.922	85.327	85.733
375	2018.02.13 20:00	2018.02.13 21:00	84.576	84.616	84.093	84.485	84.878	85.270	85.663
376	2018.02.13 21:00	2018.02.13 22:00	84.616	84.730	84.087	84.462	84.837	85.212	85.587
377	2018.02.13 22:00	2018.02.13 23:00	84.730	84.734	84.094	84.450	84.806	85.162	85.517
378	2018.02.14 01:00	2018.02.14 02:00	84.719	84.764	84.243	84.468	84.694	84.919	85.145
379	2018.02.14 06:00	2018.02.14 07:00	84.354	84.400	84.300	84.436	84.573	84.709	84.845
380	2018.02.14 07:00	2018.02.14 08:00	84.400	84.414	84.280	84.421	84.561	84.701	84.842
381	2018.02.14 08:00	2018.02.14 09:00	84.414	84.530	84.267	84.407	84.546	84.686	84.826
382	2018.02.14 16:00	2018.02.14 17:00	83.785	84.167	83.840	84.143	84.446	84.749	85.052
383	2018.02.14 17:00	2018.02.14 18:00	84.167	84.235	83.811	84.117	84.424	84.730	85.036
384	2018.02.14 18:00	2018.02.14 19:00	84.235	84.519	83.798	84.099	84.399	84.699	84.999
385	2018.02.14 19:00	2018.02.14 20:00	84.519	84.601	83.805	84.096	84.388	84.680	84.971
386	2018.02.14 20:00	2018.02.14 21:00	84.601	84.726	83.808	84.096	84.384	84.671	84.959
387	2018.02.14 21:00	2018.02.14 22:00	84.726	84.825	83.808	84.096	84.384	84.672	84.960
388	2018.02.15 02:00	2018.02.15 03:00	84.598	84.655	83.807	84.120	84.432	84.745	85.058
389	2018.02.15 07:00	2018.02.15 08:00	84.575	84.574	83.815	84.133	84.452	84.770	85.088
390	2018.02.15 08:00	2018.02.15 09:00	84.574	84.697	83.816	84.135	84.454	84.772	85.091
391	2018.02.15 18:00	2018.02.15 19:00	84.131	84.426	84.109	84.314	84.518	84.723	84.928
392	2018.02.15 23:00	2018.02.16 00:00	84.337	84.299	84.050	84.243	84.436	84.629	84.822
393	2018.02.16 04:00	2018.02.16 05:00	84.376	84.432	84.007	84.194	84.381	84.569	84.756
394	2018.02.16 09:00	2018.02.16 10:00	84.487	84.512	84.059	84.185	84.311	84.437	84.563
395	2018.02.16 10:00	2018.02.16 11:00	84.512	84.606	84.055	84.184	84.313	84.441	84.570
396	2018.02.16 13:00	2018.02.16 14:00	84.411	84.457	84.138	84.245	84.352	84.459	84.566
397	2018.02.16 23:00	2018.02.19 00:00	84.107	84.072	83.855	84.053	84.251	84.448	84.646
398	2018.02.19 04:00	2018.02.19 05:00	84.236	84.263	83.816	84.011	84.205	84.399	84.593
399	2018.02.19 07:00	2018.02.19 08:00	84.308	84.348	83.881	84.024	84.166	84.308	84.451
400	2018.02.19 08:00	2018.02.19 09:00	84.348	84.389	83.887	84.025	84.163	84.301	84.440
401	2018.02.19 09:00	2018.02.19 10:00	84.389	84.422	83.889	84.026	84.162	84.298	84.435
402	2018.02.19 10:00	2018.02.19 11:00	84.422	84.485	83.895	84.028	84.160	84.293	84.426
403	2018.02.19 22:00	2018.02.19 23:00	84.312	84.335	84.175	84.250	84.326	84.401	84.477
404	2018.02.19 23:00	2018.02.20 00:00	84.335	84.375	84.200	84.267	84.334	84.401	84.468
405	2018.02.20 00:00	2018.02.20 01:00	84.375	84.401	84.214	84.278	84.341	84.404	84.468
406	2018.02.20 01:00	2018.02.20 02:00	84.401	84.537	84.224	84.286	84.348	84.410	84.472
407	2018.02.20 04:00	2018.02.20 05:00	84.404	84.435	84.216	84.289	84.363	84.436	84.510
408	2018.02.20 05:00	2018.02.20 06:00	84.435	84.641	84.215	84.290	84.365	84.440	84.515
409	2018.02.20 13:00	2018.02.20 14:00	84.584	84.597	84.170	84.320	84.470	84.620	84.770
410	2018.02.20 17:00	2018.02.20 18:00	84.610	84.733	84.261	84.393	84.525	84.657	84.790
411	2018.02.20 22:00	2018.02.20 23:00	84.521	84.609	84.358	84.470	84.583	84.696	84.809
412	2018.02.21 01:00	2018.02.21 02:00	84.630	84.779	84.489	84.553	84.618	84.682	84.746
413	2018.02.21 16:00	2018.02.21 17:00	84.317	84.418	84.244	84.395	84.545	84.696	84.847
414	2018.02.21 19:00	2018.02.21 20:00	84.395	84.408	84.193	84.356	84.519	84.682	84.845
415	2018.02.22 06:00	2018.02.22 07:00	83.835	83.910	83.598	83.868	84.137	84.407	84.677
416	2018.02.22 07:00	2018.02.22 08:00	83.910	83.929	83.580	83.846	84.112	84.378	84.644
417	2018.02.22 15:00	2018.02.22 16:00	83.738	83.789	83.523	83.713	83.903	84.093	84.283
418	2018.02.22 16:00	2018.02.22 17:00	83.789	83.928	83.569	83.721	83.872	84.024	84.176
419	2018.02.22 17:00	2018.02.22 18:00	83.928	83.951	83.615	83.735	83.854	83.974	84.094
420	2018.02.22 22:00	2018.02.22 23:00	83.676	83.761	83.611	83.710	83.809	83.908	84.007
421	2018.02.23 01:00	2018.02.23 02:00	83.737	83.793	83.619	83.715	83.812	83.908	84.005
422	2018.02.23 07:00	2018.02.23 08:00	83.689	83.729	83.575	83.670	83.764	83.858	83.953
423	2018.02.23 18:00	2018.02.23 19:00	83.476	83.481	83.394	83.509	83.625	83.740	83.856
424	2018.02.23 21:00	2018.02.23 22:00	83.624	83.731	83.367	83.481	83.595	83.709	83.823
425	2018.02.23 22:00	2018.02.23 23:00	83.731	83.737	83.374	83.483	83.592	83.701	83.810
426	2018.02.23 23:00	2018.02.26 00:00	83.737	83.957	83.371	83.483	83.594	83.705	83.816
427	2018.02.26 04:00	2018.02.26 05:00	83.750	83.777	83.315	83.467	83.618	83.770	83.922
428	2018.02.26 05:00	2018.02.26 06:00	83.777	83.838	83.313	83.467	83.621	83.775	83.929
429	2018.02.26 06:00	2018.02.26 07:00	83.838	83.913	83.309	83.470	83.632	83.793	83.954
430	2018.02.26 15:00	2018.02.26 16:00	83.775	83.912	83.547	83.678	83.810	83.941	84.072
431	2018.02.26 18:00	2018.02.26 19:00	83.884	83.962	83.662	83.756	83.850	83.944	84.038
432	2018.02.26 22:00	2018.02.26 23:00	83.948	83.993	83.705	83.790	83.875	83.960	84.045
433	2018.02.26 23:00	2018.02.27 00:00	83.993	83.993	83.746	83.819	83.892	83.965	84.038
434	2018.02.27 00:00	2018.02.27 01:00	83.993	84.048	83.767	83.835	83.904	83.972	84.041
435	2018.02.27 08:00	2018.02.27 09:00	83.866	83.999	83.758	83.844	83.930	84.016	84.102
436	2018.02.28 00:00	2018.02.28 01:00	83.681	83.718	83.622	83.736	83.850	83.964	84.077
437	2018.02.28 08:00	2018.02.28 09:00	83.525	83.552	83.368	83.534	83.701	83.867	84.034
438	2018.02.28 09:00	2018.02.28 10:00	83.552	83.658	83.355	83.520	83.685	83.850	84.014
439	2018.03.01 05:00	2018.03.01 06:00	82.526	82.574	82.252	82.673	83.093	83.514	83.935
440	2018.03.01 17:00	2018.03.01 18:00	82.927	82.957	82.313	82.465	82.617	82.769	82.921
441	2018.03.02 00:00	2018.03.02 01:00	82.387	82.437	82.199	82.377	82.556	82.734	82.912
442	2018.03.02 01:00	2018.03.02 02:00	82.437	82.598	82.191	82.371	82.551	82.731	82.912
443	2018.03.02 17:00	2018.03.02 18:00	81.669	81.928	81.532	81.816	82.099	82.383	82.666
444	2018.03.02 21:00	2018.03.02 22:00	81.834	82.046	81.490	81.739	81.987	82.236	82.484
445	2018.03.02 22:00	2018.03.02 23:00	82.046	82.058	81.547	81.753	81.960	82.166	82.372
446	2018.03.02 23:00	2018.03.05 00:00	82.058	81.976	81.561	81.755	81.948	82.142	82.335
447	2018.03.05 10:00	2018.03.05 11:00	81.756	81.808	81.545	81.677	81.808	81.939	82.071
448	2018.03.05 11:00	2018.03.05 12:00	81.808	81.863	81.545	81.677	81.808	81.940	82.071
449	2018.03.05 16:00	2018.03.05 17:00	81.843	82.003	81.581	81.700	81.818	81.936	82.054
450	2018.03.05 17:00	2018.03.05 18:00	82.003	82.209	81.576	81.701	81.826	81.951	82.076
451	2018.03.05 18:00	2018.03.05 19:00	82.209	82.348	81.548	81.691	81.834	81.978	82.121
452	2018.03.05 19:00	2018.03.05 20:00	82.348	82.384	81.497	81.673	81.849	82.025	82.201
453	2018.03.05 20:00	2018.03.05 21:00	82.384	82.420	81.450	81.660	81.869	82.079	82.289
454	2018.03.05 21:00	2018.03.05 22:00	82.420	82.446	81.414	81.655	81.897	82.139	82.380
455	2018.03.05 22:00	2018.03.05 23:00	82.446	82.464	81.387	81.656	81.926	82.195	82.465
456	2018.03.05 23:00	2018.03.06 00:00	82.464	82.436	81.376	81.668	81.959	82.251	82.543
457	2018.03.06 00:00	2018.03.06 01:00	82.436	82.501	81.390	81.693	81.996	82.299	82.602
458	2018.03.06 01:00	2018.03.06 02:00	82.501	82.676	81.393	81.712	82.031	82.349	82.668
459	2018.03.06 02:00	2018.03.06 03:00	82.676	82.761	81.394	81.735	82.077	82.418	82.759
460	2018.03.06 03:00	2018.03.06 04:00	82.761	82.840	81.388	81.756	82.123	82.490	82.857
461	2018.03.06 12:00	2018.03.06 13:00	82.297	83.008	82.048	82.252	82.457	82.661	82.865
462	2018.03.06 13:00	2018.03.06 14:00	83.008	83.197	82.086	82.297	82.507	82.717	82.927
463	2018.03.06 18:00	2018.03.06 19:00	82.930	83.056	82.127	82.392	82.657	82.922	83.188
464	2018.03.07 02:00	2018.03.07 03:00	82.254	82.584	82.035	82.373	82.711	83.049	83.388
465	2018.03.07 12:00	2018.03.07 13:00	82.509	82.516	82.086	82.362	82.638	82.913	83.189
466	2018.03.07 13:00	2018.03.07 14:00	82.516	82.606	82.075	82.348	82.621	82.894	83.167
467	2018.03.07 14:00	2018.03.07 15:00	82.606	82.661	82.078	82.341	82.605	82.868	83.132
468	2018.03.07 15:00	2018.03.07 16:00	82.661	82.850	82.099	82.342	82.585	82.828	83.071
469	2018.03.07 19:00	2018.03.07 20:00	82.644	82.768	82.229	82.376	82.523	82.669	82.816
470	2018.03.07 20:00	2018.03.07 21:00	82.768	82.902	82.224	82.380	82.536	82.692	82.848
471	2018.03.07 21:00	2018.03.07 22:00	82.902	83.007	82.261	82.416	82.571	82.727	82.882
472	2018.03.08 12:00	2018.03.08 13:00	82.756	82.760	82.602	82.749	82.897	83.044	83.192
473	2018.03.08 13:00	2018.03.08 14:00	82.760	82.803	82.601	82.749	82.896	83.044	83.192
474	2018.03.08 21:00	2018.03.08 22:00	82.728	82.773	82.480	82.647	82.815	82.982	83.150
475	2018.03.09 00:00	2018.03.09 01:00	82.745	82.909	82.486	82.627	82.769	82.911	83.053
476	2018.03.09 01:00	2018.03.09 02:00	82.909	82.981	82.508	82.634	82.760	82.887	83.013
477	2018.03.09 02:00	2018.03.09 03:00	82.981	83.179	82.516	82.637	82.758	82.879	82.999
478	2018.03.09 06:00	2018.03.09 07:00	83.093	83.128	82.442	82.621	82.800	82.980	83.159
479	2018.03.09 07:00	2018.03.09 08:00	83.128	83.179	82.436	82.628	82.820	83.012	83.204
480	2018.03.09 08:00	2018.03.09 09:00	83.179	83.206	82.428	82.635	82.841	83.048	83.254
481	2018.03.09 09:00	2018.03.09 10:00	83.206	83.309	82.423	82.644	82.864	83.084	83.304
482	2018.03.09 12:00	2018.03.09 13:00	83.301	83.339	82.420	82.681	82.942	83.203	83.465
483	2018.03.09 15:00	2018.03.09 16:00	83.474	83.715	82.560	82.810	83.061	83.311	83.561
484	2018.03.09 16:00	2018.03.09 17:00	83.715	83.804	82.599	82.859	83.119	83.379	83.639
485	2018.03.12 00:00	2018.03.12 01:00	83.805	84.000	82.910	83.198	83.486	83.774	84.061
486	2018.03.12 01:00	2018.03.12 02:00	84.000	84.030	82.955	83.245	83.534	83.823	84.113
487	2018.03.12 08:00	2018.03.12 09:00	83.922	83.968	83.388	83.579	83.770	83.961	84.152
488	2018.03.12 13:00	2018.03.12 14:00	83.812	83.818	83.664	83.756	83.848	83.941	84.033
489	2018.03.12 14:00	2018.03.12 15:00	83.818	83.841	83.668	83.759	83.850	83.942	84.033
490	2018.03.12 19:00	2018.03.12 20:00	83.797	83.862	83.668	83.760	83.851	83.943	84.034
491	2018.03.13 03:00	2018.03.13 04:00	83.777	83.836	83.663	83.734	83.805	83.876	83.947
492	2018.03.13 06:00	2018.03.13 07:00	83.916	84.027	83.683	83.739	83.795	83.850	83.906
493	2018.03.13 07:00	2018.03.13 08:00	84.027	84.058	83.655	83.730	83.805	83.881	83.956
494	2018.03.13 08:00	2018.03.13 09:00	84.058	84.137	83.644	83.734	83.823	83.913	84.002
495	2018.03.13 11:00	2018.03.13 12:00	84.133	84.306	83.589	83.729	83.868	84.008	84.148
496	2018.03.13 12:00	2018.03.13 13:00	84.306	84.430	83.555	83.724	83.892	84.061	84.230
497	2018.03.14 01:00	2018.03.14 02:00	83.652	83.730	83.560	83.802	84.044	84.286	84.528
498	2018.03.14 02:00	2018.03.14 03:00	83.730	83.895	83.535	83.785	84.035	84.285	84.535
499	2018.03.14 05:00	2018.03.14 06:00	83.789	83.820	83.475	83.736	83.997	84.257	84.518
500	2018.03.14 06:00	2018.03.14 07:00	83.820	83.838	83.458	83.720	83.983	84.245	84.507
501	2018.03.14 07:00	2018.03.14 08:00	83.838	83.841	83.444	83.706	83.968	84.229	84.491
502	2018.03.14 08:00	2018.03.14 09:00	83.841	83.886	83.443	83.694	83.945	84.196	84.447
503	2018.03.14 09:00	2018.03.14 10:00	83.886	83.998	83.467	83.692	83.917	84.142	84.367
504	2018.03.14 10:00	2018.03.14 11:00	83.998	84.074	83.487	83.694	83.902	84.109	84.316
505	2018.03.14 13:00	2018.03.14 14:00	84.068	84.109	83.584	83.725	83.865	84.005	84.146
506	2018.03.14 14:00	2018.03.14 15:00	84.109	84.171	83.577	83.723	83.869	84.015	84.161
507	2018.03.14 19:00	2018.03.14 20:00	83.707	83.831	83.548	83.712	83.877	84.041	84.206
508	2018.03.14 23:00	2018.03.15 00:00	83.762	83.722	83.586	83.736	83.886	84.037	84.187
