[20190325_180708 / views.py:13410]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M5).(NumOfUnits-50000).(Bars-ALL-20190322_165334).20190322_165012.csv
slice by	through
this file	(20190325_180701).(USDJPY-M5).[sec-1.A-6.3-seq].(20190325_180708).csv
pair	USDJPY
timeframe	M5
start	2018.06.19 20:55
end	2019.03.22 10:50
bars	50000

[20190325_180709 / views.py:13479]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
1462	2018.08.14 15:25	2018.08.14 15:30	2018.08.14 15:35	0.021	0.002	0.016
1463	2018.08.14 15:30	2018.08.14 15:35	2018.08.14 15:40	0.002	0.016	0.018
1464	2018.08.14 15:35	2018.08.14 15:40	2018.08.14 15:45	0.016	0.018	0.031
1465	2018.08.14 18:20	2018.08.14 18:25	2018.08.14 18:30	0.011	0.019	0.012
1466	2018.08.14 18:25	2018.08.14 18:30	2018.08.14 18:35	0.019	0.012	0.030
1467	2018.08.14 19:00	2018.08.14 19:05	2018.08.14 19:10	0.014	0.017	0.060
1468	2018.08.14 19:05	2018.08.14 19:10	2018.08.14 19:15	0.017	0.060	0.014
1469	2018.08.14 19:55	2018.08.14 20:00	2018.08.14 20:05	0.035	0.104	0.085
1470	2018.08.14 20:50	2018.08.14 20:55	2018.08.14 21:00	0.015	0.020	0.012
1471	2018.08.14 22:15	2018.08.14 22:20	2018.08.14 22:25	0.005	0.001	0.008
1472	2018.08.14 23:55	2018.08.15 00:05	2018.08.15 00:10	0.005	0.010	0.021
1473	2018.08.15 00:05	2018.08.15 00:10	2018.08.15 00:15	0.010	0.021	0.001
1474	2018.08.15 00:10	2018.08.15 00:15	2018.08.15 00:20	0.021	0.001	0.021
1475	2018.08.15 00:15	2018.08.15 00:20	2018.08.15 00:25	0.001	0.021	0.004
1476	2018.08.15 01:05	2018.08.15 01:10	2018.08.15 01:15	0.008	0.000	0.027
1477	2018.08.15 01:10	2018.08.15 01:15	2018.08.15 01:20	0.000	0.027	0.006
1478	2018.08.15 02:00	2018.08.15 02:05	2018.08.15 02:10	0.007	0.001	0.017
1479	2018.08.15 02:50	2018.08.15 02:55	2018.08.15 03:00	0.003	0.013	0.024
1480	2018.08.15 03:35	2018.08.15 03:40	2018.08.15 03:45	0.014	0.018	0.011
1481	2018.08.15 03:40	2018.08.15 03:45	2018.08.15 03:50	0.018	0.011	0.002
1482	2018.08.15 03:45	2018.08.15 03:50	2018.08.15 03:55	0.011	0.002	0.003
1483	2018.08.15 03:50	2018.08.15 03:55	2018.08.15 04:00	0.002	0.003	0.002
1484	2018.08.15 04:20	2018.08.15 04:25	2018.08.15 04:30	0.027	0.000	0.020
1485	2018.08.15 04:25	2018.08.15 04:30	2018.08.15 04:35	0.000	0.020	0.025
1486	2018.08.15 04:55	2018.08.15 05:00	2018.08.15 05:05	0.005	0.014	0.015
1487	2018.08.15 05:00	2018.08.15 05:05	2018.08.15 05:10	0.014	0.015	0.003
1488	2018.08.15 05:05	2018.08.15 05:10	2018.08.15 05:15	0.015	0.003	0.006
1489	2018.08.15 05:45	2018.08.15 05:50	2018.08.15 05:55	0.000	0.042	0.006
1490	2018.08.15 07:35	2018.08.15 07:40	2018.08.15 07:45	0.020	0.001	0.016
1491	2018.08.15 07:40	2018.08.15 07:45	2018.08.15 07:50	0.001	0.016	0.013
1492	2018.08.15 07:45	2018.08.15 07:50	2018.08.15 07:55	0.016	0.013	0.016
1493	2018.08.15 09:10	2018.08.15 09:15	2018.08.15 09:20	0.000	0.009	0.008
1494	2018.08.15 10:00	2018.08.15 10:05	2018.08.15 10:10	0.016	0.025	0.016
1495	2018.08.15 10:05	2018.08.15 10:10	2018.08.15 10:15	0.025	0.016	0.033
1496	2018.08.15 10:10	2018.08.15 10:15	2018.08.15 10:20	0.016	0.033	0.037
1497	2018.08.15 10:35	2018.08.15 10:40	2018.08.15 10:45	0.008	0.019	0.007
1498	2018.08.15 11:10	2018.08.15 11:15	2018.08.15 11:20	0.004	0.018	0.014
1499	2018.08.15 12:55	2018.08.15 13:00	2018.08.15 13:05	0.011	0.015	0.006
1500	2018.08.15 13:00	2018.08.15 13:05	2018.08.15 13:10	0.015	0.006	0.012
1501	2018.08.15 14:35	2018.08.15 14:40	2018.08.15 14:45	0.004	0.014	0.007
1502	2018.08.15 18:20	2018.08.15 18:25	2018.08.15 18:30	0.018	0.021	0.098
1503	2018.08.15 20:05	2018.08.15 20:10	2018.08.15 20:15	0.012	0.006	0.004
1504	2018.08.15 21:40	2018.08.15 21:45	2018.08.15 21:50	0.006	0.006	0.030
1505	2018.08.15 22:15	2018.08.15 22:20	2018.08.15 22:25	0.006	0.008	0.015
1506	2018.08.15 22:20	2018.08.15 22:25	2018.08.15 22:30	0.008	0.015	0.027
1507	2018.08.15 22:25	2018.08.15 22:30	2018.08.15 22:35	0.015	0.027	0.008
1508	2018.08.15 22:30	2018.08.15 22:35	2018.08.15 22:40	0.027	0.008	0.008
1509	2018.08.15 22:35	2018.08.15 22:40	2018.08.15 22:45	0.008	0.008	0.003
1510	2018.08.15 23:30	2018.08.15 23:35	2018.08.15 23:40	0.022	0.010	0.048
1511	2018.08.16 03:10	2018.08.16 03:15	2018.08.16 03:20	0.027	0.040	0.006
1512	2018.08.16 03:30	2018.08.16 03:35	2018.08.16 03:40	0.003	0.014	0.021
1513	2018.08.16 04:10	2018.08.16 04:15	2018.08.16 04:20	0.016	0.002	0.004
1514	2018.08.16 04:15	2018.08.16 04:20	2018.08.16 04:25	0.002	0.004	0.179
1515	2018.08.16 04:20	2018.08.16 04:25	2018.08.16 04:30	0.004	0.179	0.132
1516	2018.08.16 04:25	2018.08.16 04:30	2018.08.16 04:35	0.179	0.132	0.004
1517	2018.08.16 04:30	2018.08.16 04:35	2018.08.16 04:40	0.132	0.004	0.012
1518	2018.08.16 05:10	2018.08.16 05:15	2018.08.16 05:20	0.022	0.057	0.012
1519	2018.08.16 05:15	2018.08.16 05:20	2018.08.16 05:25	0.057	0.012	0.003
1520	2018.08.16 06:05	2018.08.16 06:10	2018.08.16 06:15	0.023	0.005	0.007
1521	2018.08.16 08:30	2018.08.16 08:35	2018.08.16 08:40	0.017	0.017	0.033
1522	2018.08.16 08:35	2018.08.16 08:40	2018.08.16 08:45	0.017	0.033	0.028
1523	2018.08.16 12:15	2018.08.16 12:20	2018.08.16 12:25	0.008	0.018	0.006
1524	2018.08.16 13:00	2018.08.16 13:05	2018.08.16 13:10	0.008	0.007	0.038
1525	2018.08.16 13:05	2018.08.16 13:10	2018.08.16 13:15	0.007	0.038	0.022
1526	2018.08.16 13:50	2018.08.16 13:55	2018.08.16 14:00	0.014	0.024	0.010
1527	2018.08.16 14:30	2018.08.16 14:35	2018.08.16 14:40	0.016	0.001	0.000
1528	2018.08.16 16:40	2018.08.16 16:45	2018.08.16 16:50	0.014	0.053	0.012
1529	2018.08.16 17:20	2018.08.16 17:25	2018.08.16 17:30	0.002	0.017	0.003
1530	2018.08.16 17:25	2018.08.16 17:30	2018.08.16 17:35	0.017	0.003	0.001
1531	2018.08.16 18:05	2018.08.16 18:10	2018.08.16 18:15	0.004	0.003	0.023
1532	2018.08.16 18:40	2018.08.16 18:45	2018.08.16 18:50	0.058	0.013	0.023
1533	2018.08.16 18:45	2018.08.16 18:50	2018.08.16 18:55	0.013	0.023	0.029
1534	2018.08.16 18:50	2018.08.16 18:55	2018.08.16 19:00	0.023	0.029	0.057
1535	2018.08.16 18:55	2018.08.16 19:00	2018.08.16 19:05	0.029	0.057	0.087
1536	2018.08.16 19:00	2018.08.16 19:05	2018.08.16 19:10	0.057	0.087	0.007
1537	2018.08.16 19:05	2018.08.16 19:10	2018.08.16 19:15	0.087	0.007	0.056
1538	2018.08.16 20:35	2018.08.16 20:40	2018.08.16 20:45	0.001	0.006	0.012
1539	2018.08.16 21:55	2018.08.16 22:00	2018.08.16 22:05	0.000	0.001	0.005
1540	2018.08.16 22:00	2018.08.16 22:05	2018.08.16 22:10	0.001	0.005	0.015
1541	2018.08.16 22:05	2018.08.16 22:10	2018.08.16 22:15	0.005	0.015	0.003
1542	2018.08.16 22:25	2018.08.16 22:30	2018.08.16 22:35	0.005	0.010	0.002
1543	2018.08.17 00:25	2018.08.17 00:30	2018.08.17 00:35	0.024	0.003	0.045
1544	2018.08.17 00:30	2018.08.17 00:35	2018.08.17 00:40	0.003	0.045	0.018
1545	2018.08.17 00:35	2018.08.17 00:40	2018.08.17 00:45	0.045	0.018	0.000
1546	2018.08.17 00:40	2018.08.17 00:45	2018.08.17 00:50	0.018	0.000	0.009
1547	2018.08.17 00:45	2018.08.17 00:50	2018.08.17 00:55	0.000	0.009	0.009
1548	2018.08.17 01:50	2018.08.17 01:55	2018.08.17 02:00	0.004	0.008	0.007
1549	2018.08.17 01:55	2018.08.17 02:00	2018.08.17 02:05	0.008	0.007	0.013
1550	2018.08.17 02:00	2018.08.17 02:05	2018.08.17 02:10	0.007	0.013	0.001
1551	2018.08.17 02:30	2018.08.17 02:35	2018.08.17 02:40	0.010	0.008	0.007
1552	2018.08.17 02:35	2018.08.17 02:40	2018.08.17 02:45	0.008	0.007	0.022
1553	2018.08.17 04:20	2018.08.17 04:25	2018.08.17 04:30	0.033	0.000	0.011
1554	2018.08.17 07:00	2018.08.17 07:05	2018.08.17 07:10	0.002	0.012	0.006
1555	2018.08.17 08:45	2018.08.17 08:50	2018.08.17 08:55	0.002	0.008	0.009
1556	2018.08.17 11:10	2018.08.17 11:15	2018.08.17 11:20	0.017	0.001	0.012
1557	2018.08.17 14:35	2018.08.17 14:40	2018.08.17 14:45	0.014	0.002	0.005
1558	2018.08.17 14:40	2018.08.17 14:45	2018.08.17 14:50	0.002	0.005	0.003
1559	2018.08.17 14:45	2018.08.17 14:50	2018.08.17 14:55	0.005	0.003	0.024
1560	2018.08.17 15:40	2018.08.17 15:45	2018.08.17 15:50	0.014	0.003	0.006
1561	2018.08.17 18:40	2018.08.17 18:45	2018.08.17 18:50	0.007	0.001	0.011
1562	2018.08.17 18:45	2018.08.17 18:50	2018.08.17 18:55	0.001	0.011	0.067
1563	2018.08.17 20:10	2018.08.17 20:15	2018.08.17 20:20	0.008	0.006	0.005
1564	2018.08.17 20:50	2018.08.17 20:55	2018.08.17 21:00	0.002	0.027	0.120
1565	2018.08.17 20:55	2018.08.17 21:00	2018.08.17 21:05	0.027	0.120	0.010
1566	2018.08.17 21:20	2018.08.17 21:25	2018.08.17 21:30	0.001	0.049	0.089
1567	2018.08.17 21:25	2018.08.17 21:30	2018.08.17 21:35	0.049	0.089	0.006
1568	2018.08.20 03:10	2018.08.20 03:15	2018.08.20 03:20	0.000	0.018	0.014
1569	2018.08.20 05:00	2018.08.20 05:05	2018.08.20 05:10	0.010	0.004	0.036
1570	2018.08.20 05:05	2018.08.20 05:10	2018.08.20 05:15	0.004	0.036	0.012
1571	2018.08.20 07:20	2018.08.20 07:25	2018.08.20 07:30	0.002	0.013	0.023
1572	2018.08.20 09:40	2018.08.20 09:45	2018.08.20 09:50	0.002	0.000	0.019
1573	2018.08.20 09:45	2018.08.20 09:50	2018.08.20 09:55	0.000	0.019	0.016
1574	2018.08.20 09:50	2018.08.20 09:55	2018.08.20 10:00	0.019	0.016	0.032
1575	2018.08.20 09:55	2018.08.20 10:00	2018.08.20 10:05	0.016	0.032	0.004
1576	2018.08.20 10:00	2018.08.20 10:05	2018.08.20 10:10	0.032	0.004	0.012
1577	2018.08.20 10:55	2018.08.20 11:00	2018.08.20 11:05	0.027	0.020	0.006
1578	2018.08.20 11:00	2018.08.20 11:05	2018.08.20 11:10	0.020	0.006	0.010
1579	2018.08.20 11:45	2018.08.20 11:50	2018.08.20 11:55	0.011	0.008	0.008
1580	2018.08.20 11:50	2018.08.20 11:55	2018.08.20 12:00	0.008	0.008	0.003
1581	2018.08.20 12:20	2018.08.20 12:25	2018.08.20 12:30	0.006	0.020	0.007
1582	2018.08.20 15:55	2018.08.20 16:00	2018.08.20 16:05	0.002	0.013	0.025
1583	2018.08.20 16:00	2018.08.20 16:05	2018.08.20 16:10	0.013	0.025	0.001
1584	2018.08.20 17:45	2018.08.20 17:50	2018.08.20 17:55	0.019	0.002	0.016
1585	2018.08.20 18:10	2018.08.20 18:15	2018.08.20 18:20	0.020	0.004	0.016
1586	2018.08.20 18:15	2018.08.20 18:20	2018.08.20 18:25	0.004	0.016	0.042
1587	2018.08.20 22:25	2018.08.20 22:30	2018.08.20 22:35	0.000	0.009	0.005
1588	2018.08.20 22:30	2018.08.20 22:35	2018.08.20 22:40	0.009	0.005	0.009
1589	2018.08.20 22:35	2018.08.20 22:40	2018.08.20 22:45	0.005	0.009	0.000
1590	2018.08.21 02:30	2018.08.21 02:35	2018.08.21 02:40	0.010	0.004	0.000
1591	2018.08.21 03:35	2018.08.21 03:40	2018.08.21 03:45	0.020	0.006	0.024
1592	2018.08.21 04:15	2018.08.21 04:20	2018.08.21 04:25	0.031	0.016	0.041
1593	2018.08.21 05:15	2018.08.21 05:20	2018.08.21 05:25	0.022	0.007	0.062
1594	2018.08.21 05:20	2018.08.21 05:25	2018.08.21 05:30	0.007	0.062	0.013
1595	2018.08.21 06:05	2018.08.21 06:10	2018.08.21 06:15	0.000	0.031	0.017
1596	2018.08.21 06:35	2018.08.21 06:40	2018.08.21 06:45	0.035	0.024	0.007
1597	2018.08.21 06:40	2018.08.21 06:45	2018.08.21 06:50	0.024	0.007	0.014
1598	2018.08.21 06:45	2018.08.21 06:50	2018.08.21 06:55	0.007	0.014	0.020
1599	2018.08.21 08:00	2018.08.21 08:05	2018.08.21 08:10	0.019	0.002	0.010
1600	2018.08.21 08:05	2018.08.21 08:10	2018.08.21 08:15	0.002	0.010	0.000
1601	2018.08.21 08:10	2018.08.21 08:15	2018.08.21 08:20	0.010	0.000	0.011
1602	2018.08.21 08:15	2018.08.21 08:20	2018.08.21 08:25	0.000	0.011	0.043
1603	2018.08.21 09:35	2018.08.21 09:40	2018.08.21 09:45	0.022	0.005	0.009
1604	2018.08.21 09:40	2018.08.21 09:45	2018.08.21 09:50	0.005	0.009	0.000
1605	2018.08.21 09:45	2018.08.21 09:50	2018.08.21 09:55	0.009	0.000	0.011
1606	2018.08.21 10:35	2018.08.21 10:40	2018.08.21 10:45	0.011	0.000	0.030
1607	2018.08.21 10:40	2018.08.21 10:45	2018.08.21 10:50	0.000	0.030	0.026
1608	2018.08.21 10:45	2018.08.21 10:50	2018.08.21 10:55	0.030	0.026	0.022
1609	2018.08.21 11:15	2018.08.21 11:20	2018.08.21 11:25	0.027	0.021	0.006
1610	2018.08.21 12:10	2018.08.21 12:15	2018.08.21 12:20	0.039	0.029	0.000
1611	2018.08.21 12:15	2018.08.21 12:20	2018.08.21 12:25	0.029	0.000	0.010
1612	2018.08.21 12:20	2018.08.21 12:25	2018.08.21 12:30	0.000	0.010	0.004
1613	2018.08.21 12:25	2018.08.21 12:30	2018.08.21 12:35	0.010	0.004	0.019
1614	2018.08.21 13:20	2018.08.21 13:25	2018.08.21 13:30	0.003	0.005	0.001
1615	2018.08.21 13:25	2018.08.21 13:30	2018.08.21 13:35	0.005	0.001	0.003
1616	2018.08.21 13:30	2018.08.21 13:35	2018.08.21 13:40	0.001	0.003	0.002
1617	2018.08.21 13:50	2018.08.21 13:55	2018.08.21 14:00	0.005	0.020	0.001
1618	2018.08.21 14:30	2018.08.21 14:35	2018.08.21 14:40	0.017	0.018	0.006
1619	2018.08.21 14:35	2018.08.21 14:40	2018.08.21 14:45	0.018	0.006	0.002
1620	2018.08.21 14:55	2018.08.21 15:00	2018.08.21 15:05	0.060	0.079	0.002
1621	2018.08.21 15:00	2018.08.21 15:05	2018.08.21 15:10	0.079	0.002	0.021
1622	2018.08.21 16:25	2018.08.21 16:30	2018.08.21 16:35	0.037	0.011	0.023
1623	2018.08.21 16:30	2018.08.21 16:35	2018.08.21 16:40	0.011	0.023	0.000
1624	2018.08.21 16:35	2018.08.21 16:40	2018.08.21 16:45	0.023	0.000	0.036
1625	2018.08.21 16:40	2018.08.21 16:45	2018.08.21 16:50	0.000	0.036	0.032
1626	2018.08.21 17:40	2018.08.21 17:45	2018.08.21 17:50	0.006	0.033	0.004
1627	2018.08.21 17:45	2018.08.21 17:50	2018.08.21 17:55	0.033	0.004	0.061
1628	2018.08.21 21:00	2018.08.21 21:05	2018.08.21 21:10	0.010	0.042	0.009
1629	2018.08.21 21:05	2018.08.21 21:10	2018.08.21 21:15	0.042	0.009	0.010
1630	2018.08.21 21:10	2018.08.21 21:15	2018.08.21 21:20	0.009	0.010	0.021
1631	2018.08.21 21:55	2018.08.21 22:00	2018.08.21 22:05	0.051	0.011	0.007
1632	2018.08.21 22:20	2018.08.21 22:25	2018.08.21 22:30	0.018	0.000	0.026
1633	2018.08.21 22:55	2018.08.21 23:00	2018.08.21 23:05	0.004	0.003	0.005
1634	2018.08.21 23:00	2018.08.21 23:05	2018.08.21 23:10	0.003	0.005	0.007
1635	2018.08.22 00:55	2018.08.22 01:00	2018.08.22 01:05	0.001	0.009	0.005
1636	2018.08.22 01:00	2018.08.22 01:05	2018.08.22 01:10	0.009	0.005	0.011
1637	2018.08.22 01:05	2018.08.22 01:10	2018.08.22 01:15	0.005	0.011	0.006
1638	2018.08.22 03:20	2018.08.22 03:25	2018.08.22 03:30	0.019	0.006	0.020
1639	2018.08.22 03:25	2018.08.22 03:30	2018.08.22 03:35	0.006	0.020	0.034
1640	2018.08.22 03:45	2018.08.22 03:50	2018.08.22 03:55	0.020	0.007	0.013
1641	2018.08.22 03:50	2018.08.22 03:55	2018.08.22 04:00	0.007	0.013	0.033
1642	2018.08.22 04:50	2018.08.22 04:55	2018.08.22 05:00	0.000	0.025	0.000
1643	2018.08.22 04:55	2018.08.22 05:00	2018.08.22 05:05	0.025	0.000	0.020
1644	2018.08.22 05:00	2018.08.22 05:05	2018.08.22 05:10	0.000	0.020	0.047
1645	2018.08.22 05:05	2018.08.22 05:10	2018.08.22 05:15	0.020	0.047	0.020
1646	2018.08.22 05:10	2018.08.22 05:15	2018.08.22 05:20	0.047	0.020	0.053
1647	2018.08.22 07:35	2018.08.22 07:40	2018.08.22 07:45	0.007	0.002	0.007
1648	2018.08.22 07:40	2018.08.22 07:45	2018.08.22 07:50	0.002	0.007	0.018
1649	2018.08.22 08:20	2018.08.22 08:25	2018.08.22 08:30	0.006	0.004	0.002
1650	2018.08.22 09:20	2018.08.22 09:25	2018.08.22 09:30	0.015	0.039	0.005
1651	2018.08.22 09:40	2018.08.22 09:45	2018.08.22 09:50	0.014	0.008	0.004
1652	2018.08.22 09:45	2018.08.22 09:50	2018.08.22 09:55	0.008	0.004	0.002
1653	2018.08.22 13:00	2018.08.22 13:05	2018.08.22 13:10	0.017	0.005	0.017
1654	2018.08.22 13:05	2018.08.22 13:10	2018.08.22 13:15	0.005	0.017	0.011
1655	2018.08.22 13:10	2018.08.22 13:15	2018.08.22 13:20	0.017	0.011	0.019
1656	2018.08.22 13:15	2018.08.22 13:20	2018.08.22 13:25	0.011	0.019	0.004
1657	2018.08.22 13:35	2018.08.22 13:40	2018.08.22 13:45	0.004	0.052	0.015
1658	2018.08.22 13:40	2018.08.22 13:45	2018.08.22 13:50	0.052	0.015	0.031
1659	2018.08.22 14:50	2018.08.22 14:55	2018.08.22 15:00	0.006	0.007	0.004
1660	2018.08.22 14:55	2018.08.22 15:00	2018.08.22 15:05	0.007	0.004	0.001
1661	2018.08.22 15:45	2018.08.22 15:50	2018.08.22 15:55	0.028	0.059	0.015
1662	2018.08.22 17:05	2018.08.22 17:10	2018.08.22 17:15	0.035	0.034	0.047
1663	2018.08.22 17:30	2018.08.22 17:35	2018.08.22 17:40	0.004	0.009	0.002
1664	2018.08.22 17:35	2018.08.22 17:40	2018.08.22 17:45	0.009	0.002	0.000
1665	2018.08.22 18:10	2018.08.22 18:15	2018.08.22 18:20	0.021	0.007	0.072
1666	2018.08.22 19:10	2018.08.22 19:15	2018.08.22 19:20	0.004	0.008	0.013
1667	2018.08.22 19:40	2018.08.22 19:45	2018.08.22 19:50	0.017	0.009	0.007
1668	2018.08.22 20:00	2018.08.22 20:05	2018.08.22 20:10	0.005	0.011	0.014
1669	2018.08.22 20:05	2018.08.22 20:10	2018.08.22 20:15	0.011	0.014	0.006
1670	2018.08.22 20:10	2018.08.22 20:15	2018.08.22 20:20	0.014	0.006	0.000
1671	2018.08.22 20:15	2018.08.22 20:20	2018.08.22 20:25	0.006	0.000	0.001
1672	2018.08.22 21:05	2018.08.22 21:10	2018.08.22 21:15	0.033	0.027	0.033
1673	2018.08.22 21:40	2018.08.22 21:45	2018.08.22 21:50	0.000	0.011	0.036
1674	2018.08.22 22:30	2018.08.22 22:35	2018.08.22 22:40	0.026	0.005	0.010
1675	2018.08.22 23:00	2018.08.22 23:05	2018.08.22 23:10	0.006	0.000	0.002
1676	2018.08.22 23:05	2018.08.22 23:10	2018.08.22 23:15	0.000	0.002	0.007
1677	2018.08.22 23:10	2018.08.22 23:15	2018.08.22 23:20	0.002	0.007	0.033
1678	2018.08.22 23:15	2018.08.22 23:20	2018.08.22 23:25	0.007	0.033	0.026
1679	2018.08.23 01:05	2018.08.23 01:10	2018.08.23 01:15	0.006	0.008	0.014
1680	2018.08.23 02:20	2018.08.23 02:25	2018.08.23 02:30	0.001	0.016	0.067
1681	2018.08.23 02:25	2018.08.23 02:30	2018.08.23 02:35	0.016	0.067	0.036
1682	2018.08.23 03:05	2018.08.23 03:10	2018.08.23 03:15	0.001	0.036	0.105
1683	2018.08.23 04:25	2018.08.23 04:30	2018.08.23 04:35	0.065	0.008	0.028
1684	2018.08.23 05:15	2018.08.23 05:20	2018.08.23 05:25	0.016	0.024	0.008
1685	2018.08.23 05:20	2018.08.23 05:25	2018.08.23 05:30	0.024	0.008	0.020
1686	2018.08.23 10:10	2018.08.23 10:15	2018.08.23 10:20	0.007	0.025	0.000
1687	2018.08.23 10:15	2018.08.23 10:20	2018.08.23 10:25	0.025	0.000	0.005
1688	2018.08.23 10:20	2018.08.23 10:25	2018.08.23 10:30	0.000	0.005	0.012
1689	2018.08.23 10:25	2018.08.23 10:30	2018.08.23 10:35	0.005	0.012	0.011
1690	2018.08.23 10:30	2018.08.23 10:35	2018.08.23 10:40	0.012	0.011	0.005
1691	2018.08.23 11:20	2018.08.23 11:25	2018.08.23 11:30	0.015	0.008	0.037
1692	2018.08.23 11:25	2018.08.23 11:30	2018.08.23 11:35	0.008	0.037	0.044
1693	2018.08.23 11:45	2018.08.23 11:50	2018.08.23 11:55	0.010	0.000	0.005
1694	2018.08.23 11:50	2018.08.23 11:55	2018.08.23 12:00	0.000	0.005	0.005
1695	2018.08.23 11:55	2018.08.23 12:00	2018.08.23 12:05	0.005	0.005	0.006
1696	2018.08.23 12:00	2018.08.23 12:05	2018.08.23 12:10	0.005	0.006	0.014
1697	2018.08.23 12:05	2018.08.23 12:10	2018.08.23 12:15	0.006	0.014	0.015
1698	2018.08.23 12:10	2018.08.23 12:15	2018.08.23 12:20	0.014	0.015	0.005
1699	2018.08.23 14:45	2018.08.23 14:50	2018.08.23 14:55	0.008	0.010	0.046
1700	2018.08.23 15:35	2018.08.23 15:40	2018.08.23 15:45	0.012	0.002	0.037
1701	2018.08.23 15:40	2018.08.23 15:45	2018.08.23 15:50	0.002	0.037	0.021
1702	2018.08.23 15:45	2018.08.23 15:50	2018.08.23 15:55	0.037	0.021	0.013
1703	2018.08.23 15:50	2018.08.23 15:55	2018.08.23 16:00	0.021	0.013	0.074
1704	2018.08.23 16:25	2018.08.23 16:30	2018.08.23 16:35	0.015	0.042	0.003
1705	2018.08.23 16:50	2018.08.23 16:55	2018.08.23 17:00	0.044	0.056	0.019
1706	2018.08.23 16:55	2018.08.23 17:00	2018.08.23 17:05	0.056	0.019	0.060
1707	2018.08.23 17:00	2018.08.23 17:05	2018.08.23 17:10	0.019	0.060	0.028
1708	2018.08.23 18:50	2018.08.23 18:55	2018.08.23 19:00	0.012	0.002	0.011
1709	2018.08.23 18:55	2018.08.23 19:00	2018.08.23 19:05	0.002	0.011	0.019
1710	2018.08.23 19:00	2018.08.23 19:05	2018.08.23 19:10	0.011	0.019	0.002
1711	2018.08.23 19:05	2018.08.23 19:10	2018.08.23 19:15	0.019	0.002	0.021
1712	2018.08.23 19:10	2018.08.23 19:15	2018.08.23 19:20	0.002	0.021	0.021
1713	2018.08.23 19:40	2018.08.23 19:45	2018.08.23 19:50	0.014	0.008	0.011
1714	2018.08.23 19:45	2018.08.23 19:50	2018.08.23 19:55	0.008	0.011	0.021
1715	2018.08.23 19:50	2018.08.23 19:55	2018.08.23 20:00	0.011	0.021	0.006
1716	2018.08.23 21:00	2018.08.23 21:05	2018.08.23 21:10	0.002	0.000	0.012
1717	2018.08.23 22:10	2018.08.23 22:15	2018.08.23 22:20	0.007	0.016	0.003
1718	2018.08.23 22:15	2018.08.23 22:20	2018.08.23 22:25	0.016	0.003	0.000
1719	2018.08.23 23:40	2018.08.23 23:45	2018.08.23 23:50	0.016	0.007	0.027
1720	2018.08.23 23:45	2018.08.23 23:50	2018.08.23 23:55	0.007	0.027	0.007
1721	2018.08.23 23:50	2018.08.23 23:55	2018.08.24 00:05	0.027	0.007	0.047
1722	2018.08.24 00:25	2018.08.24 00:30	2018.08.24 00:35	0.001	0.003	0.022
1723	2018.08.24 00:30	2018.08.24 00:35	2018.08.24 00:40	0.003	0.022	0.006
1724	2018.08.24 00:35	2018.08.24 00:40	2018.08.24 00:45	0.022	0.006	0.000
1725	2018.08.24 00:40	2018.08.24 00:45	2018.08.24 00:50	0.006	0.000	0.004
1726	2018.08.24 00:45	2018.08.24 00:50	2018.08.24 00:55	0.000	0.004	0.010
1727	2018.08.24 00:50	2018.08.24 00:55	2018.08.24 01:00	0.004	0.010	0.015
1728	2018.08.24 00:55	2018.08.24 01:00	2018.08.24 01:05	0.010	0.015	0.031
1729	2018.08.24 01:00	2018.08.24 01:05	2018.08.24 01:10	0.015	0.031	0.036
1730	2018.08.24 01:05	2018.08.24 01:10	2018.08.24 01:15	0.031	0.036	0.007
1731	2018.08.24 01:10	2018.08.24 01:15	2018.08.24 01:20	0.036	0.007	0.004
1732	2018.08.24 02:30	2018.08.24 02:35	2018.08.24 02:40	0.017	0.005	0.008
1733	2018.08.24 02:35	2018.08.24 02:40	2018.08.24 02:45	0.005	0.008	0.028
1734	2018.08.24 02:40	2018.08.24 02:45	2018.08.24 02:50	0.008	0.028	0.001
1735	2018.08.24 04:50	2018.08.24 04:55	2018.08.24 05:00	0.005	0.007	0.001
1736	2018.08.24 05:25	2018.08.24 05:30	2018.08.24 05:35	0.013	0.017	0.001
1737	2018.08.24 06:40	2018.08.24 06:45	2018.08.24 06:50	0.008	0.010	0.027
1738	2018.08.24 06:45	2018.08.24 06:50	2018.08.24 06:55	0.010	0.027	0.019
1739	2018.08.24 09:00	2018.08.24 09:05	2018.08.24 09:10	0.019	0.008	0.003
1740	2018.08.24 10:50	2018.08.24 10:55	2018.08.24 11:00	0.011	0.028	0.008
1741	2018.08.24 11:45	2018.08.24 11:50	2018.08.24 11:55	0.007	0.024	0.019
1742	2018.08.24 11:50	2018.08.24 11:55	2018.08.24 12:00	0.024	0.019	0.016
1743	2018.08.24 12:10	2018.08.24 12:15	2018.08.24 12:20	0.010	0.009	0.006
1744	2018.08.24 12:15	2018.08.24 12:20	2018.08.24 12:25	0.009	0.006	0.010
1745	2018.08.24 13:15	2018.08.24 13:20	2018.08.24 13:25	0.012	0.013	0.004
1746	2018.08.24 15:55	2018.08.24 16:00	2018.08.24 16:05	0.009	0.023	0.019
1747	2018.08.24 16:00	2018.08.24 16:05	2018.08.24 16:10	0.023	0.019	0.000
